Org Name,Org Code,Subject,P+A #,P+A %,A #,A %,P #,P %,NI #,NI %,W/F #,W/F %,Stud. Incl. #,CPI,SGP,Incl. in SGP(#)
Abby Kelley Foster Charter Public (District),4450000,ELA,86,99,44,51,42,48,1,1,0,0,87,99.4,73,87
Abby Kelley Foster Charter Public (District),4450000,MTH,70,81,50,58,20,23,11,13,5,6,86,91.3,65,85
Abby Kelley Foster Charter Public (District),4450000,SCI,72,83,27,31,45,52,15,17,0,0,87,94.3,N/A,N/A
Abington,10000,ELA,90,92,50,51,40,41,7,7,1,1,98,97.4,49,89
Abington,10000,MTH,83,86,48,50,35,36,11,11,2,2,96,94.5,44,87
Abington,10000,SCI,67,78,16,19,51,59,17,20,2,2,86,91.3,N/A,N/A
Academy Of the Pacific Rim Charter Public,4120000,ELA,55,100,40,73,15,27,0,0,0,0,55,100,58,52
Academy Of the Pacific Rim Charter Public,4120000,MTH,53,96,42,76,11,20,2,4,0,0,55,99.1,40,51
Academy Of the Pacific Rim Charter Public,4120000,SCI,47,84,15,27,32,57,9,16,0,0,56,94.6,N/A,N/A
Acton-Boxborough,6000000,ELA,450,97,364,78,86,18,10,2,6,1,466,98.9,60,438
Acton-Boxborough,6000000,MTH,445,95,400,85,45,10,13,3,11,2,469,97.7,62,438
Acton-Boxborough,6000000,SCI,431,95,304,67,127,28,16,4,6,1,453,98.1,N/A,N/A
Adams-Cheshire,6030000,ELA,70,85,34,41,36,44,10,12,2,2,82,94.5,42,73
Adams-Cheshire,6030000,MTH,58,70,27,33,31,37,14,17,11,13,83,85.8,24,73
Adams-Cheshire,6030000,SCI,36,44,8,10,28,35,37,46,8,10,81,76.2,N/A,N/A
Advanced Math and Science Academy Charter (District),4300000,ELA,136,100,111,82,25,18,0,0,0,0,136,100,73,136
Advanced Math and Science Academy Charter (District),4300000,MTH,136,100,125,92,11,8,0,0,0,0,136,100,84,134
Advanced Math and Science Academy Charter (District),4300000,SCI,136,99,96,70,40,29,2,1,0,0,138,99.6,N/A,N/A
Agawam,50000,ELA,299,90,145,43,154,46,25,7,10,3,334,96.6,52.5,298
Agawam,50000,MTH,262,78,168,50,94,28,46,14,27,8,335,90.6,45,297
Agawam,50000,SCI,202,64,54,17,148,47,99,31,17,5,318,85,N/A,N/A
Amesbury,70000,ELA,148,92,101,63,47,29,5,3,8,5,161,96.1,66,138
Amesbury,70000,MTH,135,84,110,68,25,16,14,9,12,7,161,92.1,58.5,136
Amesbury,70000,SCI,119,79,45,30,74,49,24,16,7,5,150,91.8,N/A,N/A
Amherst-Pelham,6050000,ELA,217,94,136,59,81,35,9,4,4,2,230,97.9,49,190
Amherst-Pelham,6050000,MTH,197,87,160,70,37,16,18,8,12,5,227,93.9,55.5,186
Amherst-Pelham,6050000,SCI,189,90,81,38,108,51,18,9,4,2,211,96.3,N/A,N/A
Andover,90000,ELA,470,98,343,71,127,26,6,1,5,1,481,99.4,45,429
Andover,90000,MTH,447,93,383,79,64,13,23,5,13,3,483,97,57,429
Andover,90000,SCI,381,82,163,35,218,47,80,17,5,1,466,93.9,N/A,N/A
Arlington,100000,ELA,271,95,214,75,57,20,7,2,7,2,285,98.2,48.5,246
Arlington,100000,MTH,256,90,214,76,42,15,15,5,12,4,283,95.8,50,245
Arlington,100000,SCI,224,84,101,38,123,46,37,14,6,2,267,94.6,N/A,N/A
Ashburnham-Westminster,6100000,ELA,170,93,92,51,78,43,9,5,3,2,182,97.8,40.5,160
Ashburnham-Westminster,6100000,MTH,151,84,103,57,48,27,21,12,8,4,180,93.3,47,159
Ashburnham-Westminster,6100000,SCI,140,81,59,34,81,47,28,16,5,3,173,92.8,N/A,N/A
Ashland,140000,ELA,183,95,133,69,50,26,5,3,4,2,192,98.2,58.5,174
Ashland,140000,MTH,180,93,145,75,35,18,9,5,4,2,193,97.4,65,176
Ashland,140000,SCI,157,87,59,33,98,54,21,12,2,1,180,95.3,N/A,N/A
Assabet Valley Regional Vocational Technical,8010000,ELA,259,96,70,26,189,70,12,4,0,0,271,98.5,40,260
Assabet Valley Regional Vocational Technical,8010000,MTH,205,75,98,36,107,39,55,20,13,5,273,90,50,262
Assabet Valley Regional Vocational Technical,8010000,SCI,216,85,61,24,155,61,35,14,3,1,254,94.4,N/A,N/A
Athol-Royalston,6150000,ELA,78,86,21,23,57,63,10,11,3,3,91,94.5,43,72
Athol-Royalston,6150000,MTH,48,53,27,30,21,23,31,34,11,12,90,78.3,39,71
Athol-Royalston,6150000,SCI,42,56,11,15,31,41,27,36,6,8,75,80.7,N/A,N/A
Attleboro,160000,ELA,381,92,195,47,186,45,24,6,10,2,415,97.3,53,356
Attleboro,160000,MTH,322,78,227,55,95,23,60,14,32,8,414,90,36.5,354
Attleboro,160000,SCI,244,65,51,14,193,51,117,31,15,4,376,86.8,N/A,N/A
Auburn,170000,ELA,153,98,87,56,66,42,1,1,2,1,156,99.2,44.5,150
Auburn,170000,MTH,143,92,81,52,62,40,10,6,2,1,155,97.9,41,149
Auburn,170000,SCI,123,85,47,32,76,52,20,14,2,1,145,95.2,N/A,N/A
Avon,180000,ELA,46,96,35,73,11,23,2,4,0,0,48,99,93,39
Avon,180000,MTH,37,77,21,44,16,33,8,17,3,6,48,90.1,48,39
Avon,180000,SCI,30,67,8,18,22,49,15,33,0,0,45,87.2,N/A,N/A
Ayer Shirley School District,6160000,ELA,80,89,42,47,38,42,9,10,1,1,90,96.7,51,81
Ayer Shirley School District,6160000,MTH,65,73,46,52,19,21,15,17,9,10,89,87.4,36,81
Ayer Shirley School District,6160000,SCI,59,70,12,14,47,56,18,21,7,8,84,87.2,N/A,N/A
Barnstable,200000,ELA,333,93,201,56,132,37,15,4,10,3,358,97.4,58,287
Barnstable,200000,MTH,288,80,200,55,88,24,44,12,29,8,361,90.2,43,290
Barnstable,200000,SCI,253,78,76,24,177,55,60,19,10,3,323,91.7,N/A,N/A
Bedford,230000,ELA,219,97,152,68,67,30,4,2,2,1,225,99.2,63,186
Bedford,230000,MTH,194,87,153,68,41,18,19,8,11,5,224,93.4,52.5,184
Bedford,230000,SCI,173,84,83,40,90,44,28,14,4,2,205,93.5,N/A,N/A
Belchertown,240000,ELA,167,98,106,62,61,36,4,2,0,0,171,99.4,66.5,166
Belchertown,240000,MTH,157,93,105,62,52,31,10,6,2,1,169,97.2,70,163
Belchertown,240000,SCI,151,92,63,38,88,53,14,8,0,0,165,97.3,N/A,N/A
Bellingham,250000,ELA,131,93,61,43,70,50,6,4,4,3,141,96.6,35,128
Bellingham,250000,MTH,110,79,71,51,39,28,16,12,13,9,139,89.4,46,127
Bellingham,250000,SCI,100,79,33,26,67,53,23,18,3,2,126,91.3,N/A,N/A
Belmont,260000,ELA,299,97,234,76,65,21,7,2,1,0,307,99.1,42,255
Belmont,260000,MTH,292,96,259,85,33,11,10,3,2,1,304,98.3,55,254
Belmont,260000,SCI,270,94,183,64,87,30,14,5,2,1,286,97.8,N/A,N/A
Berkshire Arts and Technology Charter Public,4140000,ELA,20,100,13,65,7,35,0,0,0,0,20,100,52.5,20
Berkshire Arts and Technology Charter Public,4140000,MTH,20,100,13,65,7,35,0,0,0,0,20,100,41,20
Berkshire Arts and Technology Charter Public,4140000,SCI,17,94,5,28,12,67,1,6,0,0,18,98.6,N/A,N/A
Berkshire Hills,6180000,ELA,131,95,71,51,60,43,6,4,1,1,138,97.8,41,113
Berkshire Hills,6180000,MTH,112,81,71,51,41,29,17,12,10,7,139,89.9,49,115
Berkshire Hills,6180000,SCI,93,70,34,26,59,44,38,29,2,2,133,87.4,N/A,N/A
Berlin-Boylston,6200000,ELA,84,98,63,73,21,24,0,0,2,2,86,99.7,71,77
Berlin-Boylston,6200000,MTH,78,92,64,75,14,16,5,6,2,2,85,97.9,60.5,76
Berlin-Boylston,6200000,SCI,75,91,36,44,39,48,5,6,2,2,82,97.3,N/A,N/A
Beverly,300000,ELA,301,91,175,53,126,38,24,7,6,2,331,96.5,42.5,276
Beverly,300000,MTH,260,79,173,52,87,26,45,14,26,8,331,89.5,32,277
Beverly,300000,SCI,258,81,125,39,133,42,50,16,9,3,317,92.6,N/A,N/A
Billerica,310000,ELA,280,92,154,50,126,41,18,6,8,3,306,96.8,42,272
Billerica,310000,MTH,228,74,159,52,69,22,53,17,27,9,308,88.2,41,269
Billerica,310000,SCI,231,79,124,42,107,37,51,17,10,3,292,91.1,N/A,N/A
Blackstone Valley Regional Vocational Technical,8050000,ELA,291,100,177,61,114,39,0,0,1,0,292,99.7,54,287
Blackstone Valley Regional Vocational Technical,8050000,MTH,276,94,192,66,84,29,17,6,0,0,293,98,57,288
Blackstone Valley Regional Vocational Technical,8050000,SCI,260,92,120,43,140,50,21,7,1,0,282,97.6,N/A,N/A
Blackstone-Millville,6220000,ELA,114,97,67,57,47,40,4,3,0,0,118,99.2,62,106
Blackstone-Millville,6220000,MTH,102,88,69,59,33,28,12,10,2,2,116,95.5,41,105
Blackstone-Millville,6220000,SCI,99,88,28,25,71,63,11,10,2,2,112,96,N/A,N/A
Blue Hills Regional Vocational Technical,8060000,ELA,219,98,83,37,136,61,5,2,0,0,224,99.3,48,196
Blue Hills Regional Vocational Technical,8060000,MTH,179,80,92,41,87,39,39,17,6,3,224,91.9,49,197
Blue Hills Regional Vocational Technical,8060000,SCI,177,82,41,19,136,63,36,17,2,1,215,93.4,N/A,N/A
Boston,350000,ELA,2846,82,1050,30,1796,52,446,13,188,5,3480,93.1,52,2650
Boston,350000,MTH,2326,67,1451,42,875,25,641,18,508,15,3475,83.4,53,2683
Boston,350000,SCI,1592,50,477,15,1115,35,1184,37,412,13,3188,77.1,N/A,N/A
Boston Collegiate Charter,4490000,ELA,78,100,53,68,25,32,0,0,0,0,78,100,44,75
Boston Collegiate Charter,4490000,MTH,76,97,61,78,15,19,2,3,0,0,78,99,52,75
Boston Collegiate Charter,4490000,SCI,75,95,53,67,22,28,4,5,0,0,79,98.4,N/A,N/A
Boston Day and Evening Academy Charter,4240000,ELA,23,88,6,23,17,65,3,12,0,0,26,96.2,N/A,3
Boston Day and Evening Academy Charter,4240000,MTH,15,56,5,19,10,37,8,30,4,15,27,78.7,N/A,4
Boston Day and Evening Academy Charter,4240000,SCI,2,20,0,0,2,20,7,70,1,10,10,62.5,N/A,N/A
Boston Green Academy Horace Mann Charter School,4110000,ELA,55,74,6,8,49,66,12,16,7,9,74,90.5,43.5,62
Boston Green Academy Horace Mann Charter School,4110000,MTH,42,57,15,20,27,36,22,30,10,14,74,78,36.5,62
Boston Green Academy Horace Mann Charter School,4110000,SCI,13,22,0,0,13,22,37,63,9,15,59,65.7,N/A,N/A
Boston Preparatory Charter Public,4160000,ELA,51,98,32,62,19,37,1,2,0,0,52,99,55,43
Boston Preparatory Charter Public,4160000,MTH,48,92,38,73,10,19,4,8,0,0,52,97.1,67,43
Boston Preparatory Charter Public,4160000,SCI,47,92,17,33,30,59,4,8,0,0,51,97.1,N/A,N/A
Bourne,360000,ELA,90,96,34,36,56,60,4,4,0,0,94,98.7,44,80
Bourne,360000,MTH,78,83,41,44,37,39,11,12,5,5,94,91.8,54,81
Bourne,360000,SCI,62,76,15,18,47,57,18,22,2,2,82,90.2,N/A,N/A
Braintree,400000,ELA,371,97,248,65,123,32,7,2,3,1,381,99.3,47,350
Braintree,400000,MTH,352,92,266,69,86,22,26,7,6,2,384,97.4,36,354
Braintree,400000,SCI,322,88,143,39,179,49,38,10,6,2,366,95.7,N/A,N/A
Bridgewater-Raynham,6250000,ELA,361,95,183,48,178,47,16,4,2,1,379,98.4,36,353
Bridgewater-Raynham,6250000,MTH,312,82,221,58,91,24,39,10,29,8,380,90.8,53,353
Bridgewater-Raynham,6250000,SCI,274,76,89,25,185,51,81,22,7,2,362,90.8,N/A,N/A
Bristol County Agricultural,9100000,ELA,112,97,50,43,62,54,3,3,0,0,115,99.1,34,110
Bristol County Agricultural,9100000,MTH,100,86,59,51,41,35,12,10,4,3,116,93.8,32,112
Bristol County Agricultural,9100000,SCI,99,87,33,29,66,58,14,12,1,1,114,95.4,N/A,N/A
Bristol-Plymouth Regional Vocational Technical,8100000,ELA,305,93,121,37,184,56,21,6,1,0,327,97.8,43,312
Bristol-Plymouth Regional Vocational Technical,8100000,MTH,258,78,155,47,103,31,57,17,14,4,329,90.8,65,312
Bristol-Plymouth Regional Vocational Technical,8100000,SCI,206,66,30,10,176,56,102,33,4,1,312,86.9,N/A,N/A
Brockton,440000,ELA,881,83,337,32,544,51,116,11,69,6,1066,94.1,60,785
Brockton,440000,MTH,644,60,348,33,296,28,236,22,186,17,1066,80.9,53,807
Brockton,440000,SCI,533,57,92,10,441,47,290,31,114,12,937,81.3,N/A,N/A
Brookline,460000,ELA,444,97,335,73,109,24,9,2,3,1,456,98.8,63,379
Brookline,460000,MTH,422,93,353,78,69,15,20,4,13,3,455,96.4,57,376
Brookline,460000,SCI,366,86,236,56,130,31,48,11,11,3,425,94,N/A,N/A
Burlington,480000,ELA,247,95,152,58,95,37,8,3,5,2,260,98.8,52.5,226
Burlington,480000,MTH,228,88,159,61,69,27,22,8,9,3,259,95.9,49,235
Burlington,480000,SCI,189,77,71,29,118,48,51,21,4,2,244,92.4,N/A,N/A
Cambridge,490000,ELA,399,88,239,53,160,35,43,10,10,2,452,96.2,50,337
Cambridge,490000,MTH,377,84,286,64,91,20,45,10,28,6,450,92.4,60,343
Cambridge,490000,SCI,293,72,167,41,126,31,93,23,22,5,408,87.8,N/A,N/A
Canton,500000,ELA,211,96,151,69,60,27,7,3,1,0,219,98.6,60,191
Canton,500000,MTH,192,87,157,71,35,16,18,8,11,5,221,93.2,55,195
Canton,500000,SCI,166,86,93,48,73,38,27,14,1,1,194,94.7,N/A,N/A
Cape Cod Regional Vocational Technical,8150000,ELA,140,89,29,18,111,71,17,11,0,0,157,96.8,40,144
Cape Cod Regional Vocational Technical,8150000,MTH,119,77,59,38,60,39,27,18,8,5,154,90.1,63,142
Cape Cod Regional Vocational Technical,8150000,SCI,96,69,18,13,78,56,37,27,6,4,139,88.1,N/A,N/A
Carver,520000,ELA,106,95,47,42,59,53,5,5,0,0,111,98.4,53.5,104
Carver,520000,MTH,89,82,55,50,34,31,15,14,5,5,109,92.2,52.5,102
Carver,520000,SCI,56,53,16,15,40,38,44,42,5,5,105,80,N/A,N/A
Central Berkshire,6350000,ELA,131,92,74,52,57,40,7,5,5,3,143,96.7,59.5,120
Central Berkshire,6350000,MTH,113,80,78,55,35,25,20,14,8,6,141,92.4,58,121
Central Berkshire,6350000,SCI,112,83,61,45,51,38,16,12,7,5,135,92.6,N/A,N/A
Chelmsford,560000,ELA,360,97,277,74,83,22,4,1,8,2,372,99.4,52,338
Chelmsford,560000,MTH,346,93,277,75,69,19,12,3,13,4,371,97.5,67,334
Chelmsford,560000,SCI,310,88,158,45,152,43,33,9,8,2,351,96,N/A,N/A
Chelsea,570000,ELA,219,78,63,23,156,56,35,13,25,9,279,89.1,47,201
Chelsea,570000,MTH,136,49,48,17,88,32,67,24,75,27,278,70.5,25,202
Chelsea,570000,SCI,132,52,21,8,111,43,95,37,29,11,256,76.6,N/A,N/A
Chicopee,610000,ELA,541,85,158,25,383,61,76,12,16,3,633,94.7,35,531
Chicopee,610000,MTH,414,66,206,33,208,33,137,22,81,13,632,82.9,31,529
Chicopee,610000,SCI,288,50,41,7,247,43,249,43,43,7,580,78.4,N/A,N/A
City on a Hill Charter Public School Circuit Street (District),4370000,ELA,69,100,22,32,47,68,0,0,0,0,69,100,68,51
City on a Hill Charter Public School Circuit Street (District),4370000,MTH,66,96,37,54,29,42,3,4,0,0,69,98.9,85,51
City on a Hill Charter Public School Circuit Street (District),4370000,SCI,57,85,8,12,49,73,9,13,1,1,67,95.1,N/A,N/A
City on a Hill Charter Public School Dudley Square (District),35040000,ELA,53,100,9,17,44,83,0,0,0,0,53,100,60,48
City on a Hill Charter Public School Dudley Square (District),35040000,MTH,46,87,19,36,27,51,7,13,0,0,53,95.3,75,47
City on a Hill Charter Public School Dudley Square (District),35040000,SCI,36,80,3,7,33,73,8,18,1,2,45,92.8,N/A,N/A
Clinton,640000,ELA,98,92,36,34,62,58,8,8,0,0,106,97.6,50,98
Clinton,640000,MTH,74,71,40,38,34,33,24,23,6,6,104,86.8,52,96
Clinton,640000,SCI,55,57,11,11,44,46,36,38,5,5,96,82,N/A,N/A
Codman Academy Charter Public (District),4380000,ELA,32,86,3,8,29,78,5,14,0,0,37,95.3,50,29
Codman Academy Charter Public (District),4380000,MTH,18,46,5,13,13,33,18,46,3,8,39,77.6,64,32
Codman Academy Charter Public (District),4380000,SCI,8,23,1,3,7,20,25,71,2,6,35,65.7,N/A,N/A
Cohasset,650000,ELA,95,99,71,74,24,25,1,1,0,0,96,99.7,62,87
Cohasset,650000,MTH,95,99,76,79,19,20,1,1,0,0,96,99.7,54,87
Cohasset,650000,SCI,84,92,33,36,51,56,7,8,0,0,91,98.1,N/A,N/A
Community Charter School of Cambridge,4360000,ELA,56,100,37,66,19,34,0,0,0,0,56,100,77.5,54
Community Charter School of Cambridge,4360000,MTH,56,98,42,74,14,25,1,2,0,0,57,99.6,74,55
Community Charter School of Cambridge,4360000,SCI,52,91,15,26,37,65,5,9,0,0,57,97.4,N/A,N/A
Concord-Carlisle,6400000,ELA,313,99,252,79,61,19,3,1,1,0,317,99.5,56,275
Concord-Carlisle,6400000,MTH,295,94,240,76,55,18,9,3,10,3,314,96.6,55,264
Concord-Carlisle,6400000,SCI,284,96,183,62,101,34,11,4,1,0,296,98.2,N/A,N/A
Danvers,710000,ELA,248,96,157,61,91,35,5,2,5,2,258,98.8,58,234
Danvers,710000,MTH,219,84,154,59,65,25,28,11,13,5,260,93.1,52,238
Danvers,710000,SCI,198,80,68,27,130,52,46,18,5,2,249,93.2,N/A,N/A
Dartmouth,720000,ELA,259,94,145,53,114,41,11,4,6,2,276,98.1,48,247
Dartmouth,720000,MTH,230,83,143,52,87,31,30,11,17,6,277,92.1,22,247
Dartmouth,720000,SCI,214,82,67,26,147,56,38,15,9,3,261,93.7,N/A,N/A
Dedham,730000,ELA,178,94,98,52,80,42,7,4,5,3,190,97.8,35,167
Dedham,730000,MTH,166,88,133,71,33,18,14,7,8,4,188,95.2,67,167
Dedham,730000,SCI,153,88,84,48,69,40,17,10,4,2,174,95.3,N/A,N/A
Dennis-Yarmouth,6450000,ELA,154,86,66,37,88,49,19,11,6,3,179,94.7,34,143
Dennis-Yarmouth,6450000,MTH,121,67,69,38,52,29,42,23,18,10,181,85.9,39,151
Dennis-Yarmouth,6450000,SCI,106,72,37,25,69,47,30,20,11,7,147,87.8,N/A,N/A
Dighton-Rehoboth,6500000,ELA,203,96,130,62,73,35,4,2,4,2,211,99.4,64,190
Dighton-Rehoboth,6500000,MTH,181,86,125,60,56,27,21,10,8,4,210,95.1,49,192
Dighton-Rehoboth,6500000,SCI,176,87,59,29,117,58,22,11,5,2,203,95.3,N/A,N/A
Douglas,770000,ELA,102,98,64,62,38,37,1,1,1,1,104,99.5,66,97
Douglas,770000,MTH,76,72,47,45,29,28,24,23,5,5,105,88.3,35.5,98
Douglas,770000,SCI,81,81,34,34,47,47,19,19,0,0,100,92.8,N/A,N/A
Dover-Sherborn,6550000,ELA,160,99,144,89,16,10,0,0,2,1,162,100,72,147
Dover-Sherborn,6550000,MTH,158,98,139,86,19,12,1,1,3,2,162,99.4,69,148
Dover-Sherborn,6550000,SCI,155,97,97,61,58,36,2,1,2,1,159,99.4,N/A,N/A
Dracut,790000,ELA,175,93,77,41,98,52,9,5,5,3,189,97.4,55,161
Dracut,790000,MTH,147,77,88,46,59,31,25,13,19,10,191,89,67,161
Dracut,790000,SCI,135,78,41,24,94,55,26,15,11,6,172,91,N/A,N/A
Dudley-Charlton Reg,6580000,ELA,284,95,153,51,131,44,15,5,1,0,300,98.3,42,267
Dudley-Charlton Reg,6580000,MTH,257,86,161,54,96,32,35,12,7,2,299,94.4,41,265
Dudley-Charlton Reg,6580000,SCI,238,87,92,33,146,53,33,12,4,1,275,95.1,N/A,N/A
Duxbury,820000,ELA,274,99,198,71,76,27,3,1,0,0,277,99.7,60,247
Duxbury,820000,MTH,256,94,208,76,48,18,14,5,3,1,273,97.5,56.5,246
Duxbury,820000,SCI,246,93,137,52,109,41,17,6,2,1,265,97.5,N/A,N/A
East Bridgewater,830000,ELA,179,98,125,69,54,30,2,1,1,1,182,99.3,55,176
East Bridgewater,830000,MTH,162,89,102,56,60,33,18,10,3,2,183,95.5,26,177
East Bridgewater,830000,SCI,145,83,29,17,116,67,27,16,2,1,174,94.4,N/A,N/A
East Longmeadow,870000,ELA,215,94,111,49,104,46,9,4,4,2,228,98,41,208
