Org Name,Org Code,Subject,P+A #,P+A %,A #,A %,P #,P %,NI #,NI %,W/F #,W/F %,Stud. Incl. #,CPI,SGP,Incl. in SGP(#)
East Longmeadow,870000,MTH,182,79,109,47,73,32,39,17,10,4,231,91.7,49,211
East Longmeadow,870000,SCI,166,77,60,28,106,49,45,21,4,2,215,91.2,N/A,N/A
Easthampton,860000,ELA,100,86,38,33,62,53,13,11,3,3,116,94.8,45,104
Easthampton,860000,MTH,86,75,47,41,39,34,20,18,8,7,114,89.3,46,102
Easthampton,860000,SCI,70,65,24,22,46,43,31,29,6,6,107,87.9,N/A,N/A
Easton,880000,ELA,280,97,153,53,127,44,7,2,2,1,289,99.3,34,277
Easton,880000,MTH,253,87,172,59,81,28,31,11,8,3,292,94.3,33,280
Easton,880000,SCI,198,70,56,20,142,50,83,29,2,1,283,89.3,N/A,N/A
Edward M. Kennedy Academy for Health Careers,4520000,ELA,85,94,34,38,51,57,5,6,0,0,90,98.1,64,85
Edward M. Kennedy Academy for Health Careers,4520000,MTH,62,69,24,27,38,42,22,24,6,7,90,86.4,29,85
Edward M. Kennedy Academy for Health Careers,4520000,SCI,30,37,0,0,30,37,52,63,0,0,82,74.4,N/A,N/A
Essex North Shore Agricultural and Technical School District,8170000,ELA,265,96,128,46,137,49,11,4,1,0,277,98.4,61,253
Essex North Shore Agricultural and Technical School District,8170000,MTH,211,76,116,42,95,34,50,18,15,5,276,89.6,47.5,252
Essex North Shore Agricultural and Technical School District,8170000,SCI,181,81,64,29,117,52,36,16,6,3,223,92.9,N/A,N/A
Everett,930000,ELA,419,86,177,36,242,50,46,9,21,4,486,94.4,58,401
Everett,930000,MTH,315,65,175,36,140,29,107,22,59,12,481,84,57,401
Everett,930000,SCI,236,54,60,14,176,40,162,37,41,9,439,78.9,N/A,N/A
Fairhaven,940000,ELA,142,91,64,41,78,50,11,7,3,2,156,97.1,33,121
Fairhaven,940000,MTH,137,88,102,66,35,23,11,7,7,5,155,95,63.5,122
Fairhaven,940000,SCI,99,69,37,26,62,43,40,28,4,3,143,90.2,N/A,N/A
Fall River,950000,ELA,459,83,189,34,270,49,67,12,30,5,556,92.8,55.5,436
Fall River,950000,MTH,316,57,173,31,143,26,130,24,107,19,553,77.2,31,437
Fall River,950000,SCI,256,51,71,14,185,37,193,39,51,10,500,78,N/A,N/A
Falmouth,960000,ELA,223,94,141,59,82,35,10,4,4,2,237,97.7,58,207
Falmouth,960000,MTH,199,86,140,60,59,25,19,8,14,6,232,92.9,42,203
Falmouth,960000,SCI,172,82,71,34,101,48,34,16,5,2,211,93.5,N/A,N/A
Fitchburg,970000,ELA,254,81,79,25,175,56,45,14,14,4,313,93,46.5,240
Fitchburg,970000,MTH,159,52,73,24,86,28,97,32,50,16,306,77.3,40.5,238
Fitchburg,970000,SCI,107,42,23,9,84,33,119,47,26,10,252,75.7,N/A,N/A
Four Rivers Charter Public,4130000,ELA,37,100,24,65,13,35,0,0,0,0,37,100,69,33
Four Rivers Charter Public,4130000,MTH,35,92,26,68,9,24,2,5,1,3,38,95.4,66,34
Four Rivers Charter Public,4130000,SCI,31,91,16,47,15,44,3,9,0,0,34,97.1,N/A,N/A
Foxborough,990000,ELA,208,98,105,49,103,48,4,2,1,0,213,99.1,45,198
Foxborough,990000,MTH,191,89,135,63,56,26,18,8,6,3,215,95.1,44,203
Foxborough,990000,SCI,176,85,72,35,104,50,27,13,3,1,206,94.2,N/A,N/A
Foxborough Regional Charter,4460000,ELA,70,100,42,60,28,40,0,0,0,0,70,100,70,69
Foxborough Regional Charter,4460000,MTH,65,93,40,57,25,36,4,6,1,1,70,96.4,66,69
Foxborough Regional Charter,4460000,SCI,56,80,18,26,38,54,13,19,1,1,70,92.5,N/A,N/A
Framingham,1000000,ELA,486,94,270,52,216,42,26,5,7,1,519,97.7,56,438
Framingham,1000000,MTH,432,83,316,61,116,22,49,9,37,7,518,91.3,63,443
Framingham,1000000,SCI,407,84,187,38,220,45,65,13,15,3,487,92.9,N/A,N/A
Francis W. Parker Charter Essential,4780000,ELA,65,98,51,77,14,21,1,2,0,0,66,99.6,69.5,60
Francis W. Parker Charter Essential,4780000,MTH,56,86,43,66,13,20,7,11,2,3,65,94.2,55,59
Francis W. Parker Charter Essential,4780000,SCI,52,81,10,16,42,66,11,17,1,2,64,93,N/A,N/A
Franklin,1010000,ELA,397,98,278,69,119,29,2,0,5,1,404,99.8,47,381
Franklin,1010000,MTH,365,91,288,71,77,19,25,6,13,3,403,96.4,43,380
Franklin,1010000,SCI,353,90,181,46,172,44,34,9,6,2,393,97.3,N/A,N/A
Franklin County Regional Vocational Technical,8180000,ELA,114,90,20,16,94,75,9,7,3,2,126,96,39.5,114
Franklin County Regional Vocational Technical,8180000,MTH,88,70,34,27,54,43,29,23,9,7,126,86.9,49.5,114
Franklin County Regional Vocational Technical,8180000,SCI,75,68,11,10,64,58,34,31,1,1,110,90,N/A,N/A
Freetown-Lakeville,6650000,ELA,152,98,105,68,47,30,2,1,1,1,155,99.7,64,143
Freetown-Lakeville,6650000,MTH,143,91,111,71,32,20,10,6,4,3,157,96.7,60,145
Freetown-Lakeville,6650000,SCI,120,78,60,39,60,39,31,20,2,1,153,93,N/A,N/A
Frontier,6700000,ELA,83,93,56,63,27,30,3,3,3,3,89,98.6,55,77
Frontier,6700000,MTH,78,88,51,57,27,30,7,8,4,4,89,95.8,62,77
Frontier,6700000,SCI,76,89,24,28,52,61,8,9,1,1,85,97.1,N/A,N/A
Gardner,1030000,ELA,128,87,35,24,93,63,17,12,2,1,147,95.6,35,114
Gardner,1030000,MTH,86,59,40,27,46,32,42,29,18,12,146,80.5,45,114
Gardner,1030000,SCI,68,56,14,11,54,44,50,41,4,3,122,81.6,N/A,N/A
Gateway,6720000,ELA,57,90,21,33,36,57,3,5,3,5,63,97.6,32,55
Gateway,6720000,MTH,42,67,28,44,14,22,13,21,8,13,63,85.7,52,55
Gateway,6720000,SCI,44,76,6,10,38,66,12,21,2,3,58,90.5,N/A,N/A
Georgetown,1050000,ELA,95,98,71,73,24,25,2,2,0,0,97,99.5,64,88
Georgetown,1050000,MTH,85,88,58,60,27,28,8,8,4,4,97,94.3,58,87
Georgetown,1050000,SCI,88,95,33,35,55,59,5,5,0,0,93,97.8,N/A,N/A
Gill-Montague,6740000,ELA,59,94,22,35,37,59,1,2,3,5,63,97.2,33,56
Gill-Montague,6740000,MTH,49,79,34,55,15,24,8,13,5,8,62,90.7,39,56
Gill-Montague,6740000,SCI,46,82,12,21,34,61,8,14,2,4,56,94.2,N/A,N/A
Global Learning Charter Public,4960000,ELA,49,94,19,37,30,58,3,6,0,0,52,98.6,39,51
Global Learning Charter Public,4960000,MTH,42,81,24,46,18,35,9,17,1,2,52,93.3,57,50
Global Learning Charter Public,4960000,SCI,27,52,7,13,20,38,24,46,1,2,52,82.7,N/A,N/A
Gloucester,1070000,ELA,187,94,81,41,106,53,8,4,4,2,199,97.9,47,167
Gloucester,1070000,MTH,147,74,93,47,54,27,33,17,19,10,199,87.9,44,167
Gloucester,1070000,SCI,135,73,33,18,102,55,44,24,5,3,184,90.4,N/A,N/A
Grafton,1100000,ELA,179,95,112,59,67,35,6,3,4,2,189,98.8,57,172
Grafton,1100000,MTH,158,82,120,63,38,20,21,11,13,7,192,92.6,41,173
Grafton,1100000,SCI,145,80,72,40,73,40,31,17,5,3,181,93.9,N/A,N/A
Granby,1110000,ELA,80,98,47,57,33,40,2,2,0,0,82,99.1,56,78
Granby,1110000,MTH,70,86,45,56,25,31,7,9,4,5,81,92.9,59,77
Granby,1110000,SCI,62,83,11,15,51,68,12,16,1,1,75,92.7,N/A,N/A
Greater Fall River Regional Vocational Technical,8210000,ELA,342,96,114,32,228,64,14,4,0,0,356,98.8,45,307
Greater Fall River Regional Vocational Technical,8210000,MTH,271,76,142,40,129,36,62,17,23,6,356,89.1,41,307
Greater Fall River Regional Vocational Technical,8210000,SCI,252,74,47,14,205,60,77,23,10,3,339,89.7,N/A,N/A
Greater Lawrence Regional Vocational Technical,8230000,ELA,296,86,65,19,231,67,40,12,9,3,345,94.1,57,317
Greater Lawrence Regional Vocational Technical,8230000,MTH,187,54,64,19,123,36,101,29,56,16,344,77.1,39,316
Greater Lawrence Regional Vocational Technical,8230000,SCI,190,56,13,4,177,53,105,31,42,12,337,79.5,N/A,N/A
Greater Lowell Regional Vocational Technical,8280000,ELA,452,88,131,25,321,62,45,9,19,4,516,96.2,56,462
Greater Lowell Regional Vocational Technical,8280000,MTH,380,74,183,36,197,38,89,17,45,9,514,89,64,462
Greater Lowell Regional Vocational Technical,8280000,SCI,319,65,46,9,273,55,143,29,30,6,492,87.4,N/A,N/A
Greater New Bedford Regional Vocational Technical,8250000,ELA,502,92,148,27,354,65,39,7,2,0,543,97.4,40,466
Greater New Bedford Regional Vocational Technical,8250000,MTH,391,72,171,32,220,41,120,22,30,6,541,88.8,32,464
Greater New Bedford Regional Vocational Technical,8250000,SCI,307,58,34,6,273,51,192,36,32,6,531,83.3,N/A,N/A
Greenfield,1140000,ELA,85,88,35,36,50,52,4,4,8,8,97,93.8,30,80
Greenfield,1140000,MTH,71,71,41,41,30,30,17,17,12,12,100,87.3,53,81
Greenfield,1140000,SCI,61,69,20,22,41,46,19,21,9,10,89,88.2,N/A,N/A
Groton-Dunstable,6730000,ELA,202,99,147,72,55,27,2,1,0,0,204,99.8,55,194
Groton-Dunstable,6730000,MTH,201,98,180,88,21,10,3,1,1,0,205,99.1,72,194
Groton-Dunstable,6730000,SCI,181,92,98,50,83,42,15,8,0,0,196,97.7,N/A,N/A
Hadley,1170000,ELA,44,98,31,69,13,29,1,2,0,0,45,99.4,68,38
Hadley,1170000,MTH,41,91,31,69,10,22,2,4,2,4,45,94.4,56.5,38
Hadley,1170000,SCI,33,85,15,38,18,46,6,15,0,0,39,93.6,N/A,N/A
Hamilton-Wenham,6750000,ELA,158,98,119,74,39,24,0,0,3,2,161,100,62,129
Hamilton-Wenham,6750000,MTH,151,94,119,74,32,20,6,4,4,2,161,98.1,62,129
Hamilton-Wenham,6750000,SCI,141,89,81,51,60,38,14,9,3,2,158,97.2,N/A,N/A
Hampden Charter School of Science,4990000,ELA,43,100,29,67,14,33,0,0,0,0,43,100,84.5,38
Hampden Charter School of Science,4990000,MTH,42,100,31,74,11,26,0,0,0,0,42,100,87,38
Hampden Charter School of Science,4990000,SCI,31,72,11,26,20,47,12,28,0,0,43,90.1,N/A,N/A
Hampden-Wilbraham,6800000,ELA,295,98,192,64,103,34,4,1,2,1,301,99.2,54,263
Hampden-Wilbraham,6800000,MTH,263,87,193,64,70,23,28,9,10,3,301,94.4,46,265
Hampden-Wilbraham,6800000,SCI,221,75,50,17,171,58,64,22,8,3,293,90.6,N/A,N/A
Hampshire,6830000,ELA,109,96,72,63,37,32,2,2,3,3,114,98.9,56,108
Hampshire,6830000,MTH,102,91,75,67,27,24,6,5,4,4,112,95.3,53.5,106
Hampshire,6830000,SCI,103,90,32,28,71,62,11,10,1,1,115,96.1,N/A,N/A
Hanover,1220000,ELA,190,98,128,66,62,32,3,2,1,1,194,99.6,53,187
Hanover,1220000,MTH,178,91,109,56,69,35,14,7,3,2,195,96.8,35.5,190
Hanover,1220000,SCI,167,88,54,29,113,60,22,12,0,0,189,96.4,N/A,N/A
Harvard,1250000,ELA,105,98,88,82,17,16,1,1,1,1,107,99.8,67.5,100
Harvard,1250000,MTH,103,97,91,86,12,11,2,2,1,1,106,99.3,80,100
Harvard,1250000,SCI,95,93,67,66,28,27,6,6,1,1,102,98.3,N/A,N/A
Hatfield,1270000,ELA,26,100,19,73,7,27,0,0,0,0,26,100,82,25
Hatfield,1270000,MTH,24,92,19,73,5,19,2,8,0,0,26,98.1,70,24
Hatfield,1270000,SCI,23,92,10,40,13,52,2,8,0,0,25,97,N/A,N/A
Haverhill,1280000,ELA,400,85,149,32,251,53,49,10,24,5,473,94.6,37,380
Haverhill,1280000,MTH,302,63,194,41,108,23,109,23,67,14,478,82.4,40,384
Haverhill,1280000,SCI,244,57,87,20,157,37,144,33,42,10,430,81.9,N/A,N/A
Hingham,1310000,ELA,294,98,234,78,60,20,1,0,5,2,300,99.8,54,274
Hingham,1310000,MTH,282,94,233,78,49,16,10,3,8,3,300,98.2,62,274
Hingham,1310000,SCI,266,91,154,53,112,38,19,7,6,2,291,97.6,N/A,N/A
Holbrook,1330000,ELA,60,95,31,49,29,46,1,2,2,3,63,99.2,56.5,50
Holbrook,1330000,MTH,47,75,29,46,18,29,8,13,8,13,63,87.3,52,50
Holbrook,1330000,SCI,35,67,20,38,15,29,15,29,2,4,52,88.5,N/A,N/A
Holliston,1360000,ELA,200,98,146,71,54,26,2,1,3,1,205,99,57,197
Holliston,1360000,MTH,195,95,160,78,35,17,8,4,3,1,206,98.2,65,197
Holliston,1360000,SCI,194,94,98,48,96,47,10,5,2,1,206,98.3,N/A,N/A
Holyoke,1370000,ELA,296,75,82,21,214,54,56,14,41,10,393,88.6,47,256
Holyoke,1370000,MTH,200,53,91,24,109,29,98,26,82,22,380,75.3,42,263
Holyoke,1370000,SCI,161,46,27,8,134,39,115,33,72,21,348,73.7,N/A,N/A
Hopedale,1380000,ELA,90,98,56,61,34,37,1,1,1,1,92,99.2,50,89
Hopedale,1380000,MTH,79,88,62,69,17,19,8,9,3,3,90,95,52,88
Hopedale,1380000,SCI,73,85,25,29,48,56,12,14,1,1,86,95.1,N/A,N/A
Hopkinton,1390000,ELA,262,99,220,83,42,16,2,1,1,0,265,99.7,46,237
Hopkinton,1390000,MTH,257,97,231,87,26,10,7,3,1,0,265,99.1,65.5,240
Hopkinton,1390000,SCI,248,96,172,67,76,30,7,3,2,1,257,98.8,N/A,N/A
Hudson,1410000,ELA,144,89,96,59,48,30,8,5,10,6,162,95.5,42,141
Hudson,1410000,MTH,128,80,89,55,39,24,17,11,16,10,161,90.1,52,142
Hudson,1410000,SCI,105,68,29,19,76,49,43,28,6,4,154,88.3,N/A,N/A
Hull,1420000,ELA,76,90,44,52,32,38,7,8,1,1,84,96.4,63,77
Hull,1420000,MTH,65,80,39,48,26,32,12,15,4,5,81,92,53,73
Hull,1420000,SCI,68,85,35,44,33,41,10,13,2,3,80,95,N/A,N/A
Innovation Academy Charter,4350000,ELA,97,99,66,67,31,32,1,1,0,0,98,99.7,59.5,92
Innovation Academy Charter,4350000,MTH,90,92,70,71,20,20,8,8,0,0,98,97.7,61,91
Innovation Academy Charter,4350000,SCI,77,79,11,11,66,68,20,21,0,0,97,93,N/A,N/A
Ipswich,1440000,ELA,150,96,106,68,44,28,4,3,2,1,156,98.6,54,143
Ipswich,1440000,MTH,136,88,94,61,42,27,13,8,5,3,154,95.5,46.5,142
Ipswich,1440000,SCI,123,81,57,38,66,44,25,17,3,2,151,93.9,N/A,N/A
KIPP Academy Lynn Charter,4290000,ELA,103,95,46,43,57,53,1,1,4,4,108,98.8,56,97
KIPP Academy Lynn Charter,4290000,MTH,89,83,60,56,29,27,11,10,7,7,107,93.5,54.5,96
KIPP Academy Lynn Charter,4290000,SCI,84,82,35,34,49,48,15,15,4,4,103,93,N/A,N/A
King Philip,6900000,ELA,311,95,203,62,108,33,9,3,8,2,328,98.8,42,304
King Philip,6900000,MTH,280,86,212,65,68,21,30,9,14,4,324,95.1,54,301
King Philip,6900000,SCI,280,89,146,46,134,42,25,8,11,3,316,96.3,N/A,N/A
Lawrence,1490000,ELA,513,67,134,18,379,50,139,18,112,15,764,84.3,53,497
Lawrence,1490000,MTH,353,47,159,21,194,26,171,23,232,31,756,69.2,45,502
Lawrence,1490000,SCI,164,25,16,2,148,23,340,52,144,22,648,64.4,N/A,N/A
Lee,1500000,ELA,62,95,29,45,33,51,1,2,2,3,65,98.5,62,49
Lee,1500000,MTH,52,79,35,53,17,26,12,18,2,3,66,91.3,62,49
Lee,1500000,SCI,32,57,5,9,27,48,22,39,2,4,56,83,N/A,N/A
Leicester,1510000,ELA,92,89,47,46,45,44,11,11,0,0,103,96.4,47,93
Leicester,1510000,MTH,83,81,48,47,35,34,17,17,2,2,102,92.6,36,93
Leicester,1510000,SCI,77,84,25,27,52,57,14,15,1,1,92,94.8,N/A,N/A
Lenox,1520000,ELA,58,100,40,69,18,31,0,0,0,0,58,100,74.5,52
Lenox,1520000,MTH,50,85,36,61,14,24,9,15,0,0,59,96.2,76,54
Lenox,1520000,SCI,40,74,16,30,24,44,14,26,0,0,54,91.7,N/A,N/A
Leominster,1530000,ELA,368,85,130,30,238,55,42,10,21,5,431,94.6,34,371
Leominster,1530000,MTH,318,73,189,43,129,30,67,15,51,12,436,86.6,40,375
Leominster,1530000,SCI,281,69,111,27,170,42,102,25,22,5,405,87.7,N/A,N/A
Lexington,1550000,ELA,510,99,418,81,92,18,3,1,1,0,514,99.8,54,465
Lexington,1550000,MTH,505,98,466,90,39,8,6,1,5,1,516,99.1,60,466
Lexington,1550000,SCI,478,97,337,68,141,28,15,3,2,0,495,98.8,N/A,N/A
Lincoln-Sudbury,6950000,ELA,442,98,334,74,108,24,4,1,4,1,450,99.2,47,415
Lincoln-Sudbury,6950000,MTH,426,95,367,82,59,13,12,3,10,2,448,97.8,56,419
Lincoln-Sudbury,6950000,SCI,397,90,188,43,209,48,33,8,9,2,439,96.2,N/A,N/A
Littleton,1580000,ELA,121,98,81,66,40,33,0,0,2,2,123,99.2,52,117
Littleton,1580000,MTH,117,95,96,78,21,17,3,2,3,2,123,97.6,63,117
Littleton,1580000,SCI,108,90,66,55,42,35,10,8,2,2,120,96.3,N/A,N/A
Longmeadow,1590000,ELA,222,97,162,71,60,26,5,2,1,0,228,99.3,55,202
Longmeadow,1590000,MTH,209,92,164,72,45,20,14,6,5,2,228,96.5,56.5,204
Longmeadow,1590000,SCI,197,92,108,50,89,41,16,7,2,1,215,97.4,N/A,N/A
Lowell,1600000,ELA,598,83,227,31,371,51,82,11,43,6,723,93.3,47,553
Lowell,1600000,MTH,494,68,294,40,200,28,127,17,105,14,726,84.2,44,551
Lowell,1600000,SCI,347,55,89,14,258,41,202,32,83,13,632,79.5,N/A,N/A
Lowell Middlesex Academy Charter,4580000,ELA,7,64,2,18,5,45,4,36,0,0,11,90.9,N/A,2
Ludlow,1610000,ELA,207,90,103,45,104,45,16,7,6,3,229,96.2,53,193
Ludlow,1610000,MTH,188,81,135,58,53,23,30,13,14,6,232,90.7,57,194
Ludlow,1610000,SCI,152,68,43,19,109,48,62,28,11,5,225,86.3,N/A,N/A
Lunenburg,1620000,ELA,103,94,65,60,38,35,3,3,3,3,109,97.9,61.5,94
Lunenburg,1620000,MTH,95,86,63,57,32,29,9,8,6,5,110,94.5,55,93
Lunenburg,1620000,SCI,84,84,31,31,53,53,13,13,3,3,100,94.5,N/A,N/A
Lynn,1630000,ELA,774,78,264,27,510,51,146,15,76,8,996,89.1,60,691
Lynn,1630000,MTH,510,52,255,26,255,26,261,26,219,22,990,73.3,46,697
Lynn,1630000,SCI,350,39,79,9,271,30,446,50,98,11,894,72.3,N/A,N/A
Lynnfield,1640000,ELA,154,98,127,81,27,17,2,1,1,1,157,99,61,152
Lynnfield,1640000,MTH,149,95,108,69,41,26,7,4,1,1,157,98.9,59,152
Lynnfield,1640000,SCI,145,94,75,49,70,45,7,5,2,1,154,98.1,N/A,N/A
MATCH Charter Public School (District),4690000,ELA,67,93,26,36,41,57,4,6,1,1,72,96.9,53.5,60
MATCH Charter Public School (District),4690000,MTH,63,89,45,63,18,25,8,11,0,0,71,96.1,57,59
MATCH Charter Public School (District),4690000,SCI,64,90,25,35,39,55,7,10,0,0,71,96.8,N/A,N/A
Malden,1650000,ELA,368,90,163,40,205,50,30,7,12,3,410,95.8,44,327
Malden,1650000,MTH,305,75,191,47,114,28,76,19,27,7,408,89.1,51,326
Malden,1650000,SCI,246,65,72,19,174,46,119,31,15,4,380,86.1,N/A,N/A
Manchester Essex Regional,6980000,ELA,111,97,80,70,31,27,3,3,0,0,114,99.1,56,107
Manchester Essex Regional,6980000,MTH,104,90,87,76,17,15,8,7,3,3,115,95.4,59,107
Manchester Essex Regional,6980000,SCI,98,87,43,38,55,49,13,12,2,2,113,94.9,N/A,N/A
Mansfield,1670000,ELA,340,97,234,67,106,30,4,1,7,2,351,99.1,71,329
Mansfield,1670000,MTH,317,91,261,75,56,16,23,7,8,2,348,97.4,72,325
Mansfield,1670000,SCI,297,87,122,36,175,51,40,12,6,2,343,96.1,N/A,N/A
Marblehead,1680000,ELA,255,98,197,75,58,22,5,2,1,0,261,99.3,66,239
Marblehead,1680000,MTH,242,93,199,77,43,17,13,5,5,2,260,96.9,57,239
Marblehead,1680000,SCI,226,89,132,52,94,37,27,11,1,0,254,96.1,N/A,N/A
Marlborough,1700000,ELA,215,88,124,51,91,37,17,7,13,5,245,95.6,51,205
Marlborough,1700000,MTH,183,75,112,46,71,29,32,13,29,12,244,87.7,37,207
Marlborough,1700000,SCI,163,73,47,21,116,52,45,20,14,6,222,90.3,N/A,N/A
Marshfield,1710000,ELA,322,97,217,66,105,32,3,1,6,2,331,99,50,312
Marshfield,1710000,MTH,287,87,196,59,91,27,33,10,11,3,331,95.1,44,313
Marshfield,1710000,SCI,256,79,95,29,161,50,59,18,8,2,323,93,N/A,N/A
Martha's Vineyard,7000000,ELA,165,96,105,61,60,35,6,4,0,0,171,98.8,48,138
