Org Name,Org Code,Subject,P+A #,P+A %,A #,A %,P #,P %,NI #,NI %,W/F #,W/F %,Stud. Incl. #,CPI,SGP,Incl. in SGP(#)
Martha's Vineyard,7000000,MTH,146,87,105,63,41,24,16,10,6,4,168,93.6,34,139
Martha's Vineyard,7000000,SCI,136,85,47,29,89,56,21,13,3,2,160,93.6,N/A,N/A
Martha's Vineyard Charter,4660000,ELA,15,94,12,75,3,19,1,6,0,0,16,98.4,N/A,13
Martha's Vineyard Charter,4660000,MTH,15,94,10,63,5,31,1,6,0,0,16,98.4,N/A,13
Martha's Vineyard Charter,4660000,SCI,12,92,5,38,7,54,1,8,0,0,13,98.1,N/A,N/A
Masconomet,7050000,ELA,327,98,246,74,81,24,5,2,1,0,333,99.4,63,307
Masconomet,7050000,MTH,306,92,263,79,43,13,21,6,5,2,332,96.9,62,306
Masconomet,7050000,SCI,291,91,151,47,140,44,29,9,1,0,321,96.9,N/A,N/A
Mashpee,1720000,ELA,104,95,38,35,66,60,4,4,2,2,110,97.5,45,97
Mashpee,1720000,MTH,88,78,44,39,44,39,20,18,5,4,113,90.7,68.5,98
Mashpee,1720000,SCI,59,60,12,12,47,47,35,35,5,5,99,84.1,N/A,N/A
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,39010000,ELA,18,82,7,32,11,50,4,18,0,0,22,93.2,N/A,15
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,39010000,MTH,14,64,8,36,6,27,5,23,3,14,22,80.7,N/A,16
Maynard,1740000,ELA,76,92,41,49,35,42,4,5,3,4,83,97,59,71
Maynard,1740000,MTH,55,70,36,46,19,24,14,18,10,13,79,85.1,53,69
Maynard,1740000,SCI,42,56,12,16,30,40,28,37,5,7,75,83.3,N/A,N/A
Medfield,1750000,ELA,215,98,162,74,53,24,4,2,1,0,220,99.2,45,215
Medfield,1750000,MTH,204,94,169,78,35,16,11,5,1,0,216,98.1,60,211
Medfield,1750000,SCI,197,90,110,50,87,40,21,10,1,0,219,96.3,N/A,N/A
Medford,1760000,ELA,277,92,150,50,127,42,20,7,3,1,300,97,70,241
Medford,1760000,MTH,241,81,145,48,96,32,44,15,14,5,299,91.4,64,241
Medford,1760000,SCI,192,67,57,20,135,47,81,28,13,5,286,86,N/A,N/A
Medway,1770000,ELA,192,98,143,73,49,25,2,1,1,1,195,99.5,51,186
Medway,1770000,MTH,183,94,151,78,32,16,8,4,3,2,194,97.7,49,190
Medway,1770000,SCI,153,81,66,35,87,46,33,17,3,2,189,92.9,N/A,N/A
Melrose,1780000,ELA,231,97,146,61,85,36,5,2,3,1,239,98.6,47,221
Melrose,1780000,MTH,207,86,154,64,53,22,20,8,13,5,240,94,49.5,222
Melrose,1780000,SCI,183,81,83,37,100,44,39,17,4,2,226,92.8,N/A,N/A
Mendon-Upton,7100000,ELA,122,98,89,72,33,27,2,2,0,0,124,99.4,61,117
Mendon-Upton,7100000,MTH,116,89,94,72,22,17,7,5,7,5,130,94.4,60,119
Mendon-Upton,7100000,SCI,110,93,56,47,54,46,8,7,0,0,118,97.5,N/A,N/A
Methuen,1810000,ELA,344,88,152,39,192,49,32,8,17,4,393,94.7,55.5,344
Methuen,1810000,MTH,274,70,144,37,130,33,68,17,51,13,393,85.1,37.5,342
Methuen,1810000,SCI,224,65,55,16,169,49,103,30,18,5,345,86.2,N/A,N/A
Middleborough,1820000,ELA,170,90,83,44,87,46,11,6,8,4,189,96.8,43,161
Middleborough,1820000,MTH,140,75,94,50,46,25,28,15,19,10,187,88.5,44,163
Middleborough,1820000,SCI,114,67,40,24,74,44,48,28,7,4,169,88.8,N/A,N/A
Milford,1850000,ELA,245,93,124,47,121,46,11,4,8,3,264,96.9,41,240
Milford,1850000,MTH,197,74,125,47,72,27,48,18,21,8,266,88.6,28.5,240
Milford,1850000,SCI,186,75,79,32,107,43,55,22,8,3,249,90.3,N/A,N/A
Millbury,1860000,ELA,86,83,36,35,50,49,13,13,4,4,103,94.7,34.5,96
Millbury,1860000,MTH,86,82,64,61,22,21,9,9,10,10,105,90,54,97
Millbury,1860000,SCI,75,75,15,15,60,60,18,18,7,7,100,89.3,N/A,N/A
Millis,1870000,ELA,85,99,60,70,25,29,1,1,0,0,86,99.7,72,79
Millis,1870000,MTH,77,90,58,67,19,22,6,7,3,3,86,95.3,34,79
Millis,1870000,SCI,71,89,25,31,46,58,9,11,0,0,80,96.6,N/A,N/A
Milton,1890000,ELA,235,97,164,67,71,29,5,2,3,1,243,99.1,47,221
Milton,1890000,MTH,217,90,170,70,47,19,16,7,9,4,242,96.1,57.5,220
Milton,1890000,SCI,194,86,97,43,97,43,28,12,4,2,226,95.4,N/A,N/A
Minuteman Regional Vocational Technical,8300000,ELA,169,97,59,34,110,63,5,3,0,0,174,99.1,40,137
Minuteman Regional Vocational Technical,8300000,MTH,127,73,56,32,71,41,36,21,12,7,175,88.7,48,140
Minuteman Regional Vocational Technical,8300000,SCI,107,69,23,15,84,55,44,29,3,2,154,88.6,N/A,N/A
Mohawk Trail,7170000,ELA,50,91,27,49,23,42,2,4,3,5,55,96.8,40.5,44
Mohawk Trail,7170000,MTH,45,83,33,61,12,22,4,7,5,9,54,91.2,51,46
Mohawk Trail,7170000,SCI,33,75,16,36,17,39,8,18,3,7,44,89.2,N/A,N/A
Monomoy Regional School District,7120000,ELA,107,96,61,54,46,41,2,2,3,3,112,98.2,60,96
Monomoy Regional School District,7120000,MTH,84,74,56,49,28,25,22,19,8,7,114,87.9,61,104
Monomoy Regional School District,7120000,SCI,85,85,30,30,55,55,11,11,4,4,100,93.3,N/A,N/A
Monson,1910000,ELA,81,92,32,36,49,56,4,5,3,3,88,97.4,44,79
Monson,1910000,MTH,67,77,44,51,23,26,13,15,7,8,87,90.2,39,81
Monson,1910000,SCI,54,67,8,10,46,57,22,27,5,6,81,88.6,N/A,N/A
Montachusett Regional Vocational Technical,8320000,ELA,359,96,142,38,217,58,15,4,0,0,374,98.9,42,319
Montachusett Regional Vocational Technical,8320000,MTH,328,87,184,49,144,38,40,11,7,2,375,95.3,54.5,320
Montachusett Regional Vocational Technical,8320000,SCI,267,77,62,18,205,59,74,21,6,2,347,91.9,N/A,N/A
Mount Greylock,7150000,ELA,81,98,54,65,27,33,2,2,0,0,83,99.4,51,71
Mount Greylock,7150000,MTH,74,90,63,77,11,13,6,7,2,2,82,95.7,59.5,70
Mount Greylock,7150000,SCI,60,81,18,24,42,57,13,18,1,1,74,93.9,N/A,N/A
Mystic Valley Regional Charter,4700000,ELA,96,100,54,56,42,44,0,0,0,0,96,100,63.5,96
Mystic Valley Regional Charter,4700000,MTH,93,96,67,69,26,27,4,4,0,0,97,99,70,97
Mystic Valley Regional Charter,4700000,SCI,85,88,28,29,57,59,12,12,0,0,97,96.4,N/A,N/A
Nantucket,1970000,ELA,96,86,61,54,35,31,13,12,3,3,112,93.3,69,77
Nantucket,1970000,MTH,78,70,44,39,34,30,18,16,16,14,112,83.3,47,81
Nantucket,1970000,SCI,78,73,32,30,46,43,25,23,4,4,107,87.9,N/A,N/A
Narragansett,7200000,ELA,76,85,41,46,35,39,10,11,3,3,89,95.2,64,80
Narragansett,7200000,MTH,62,70,32,36,30,34,17,19,9,10,88,86.1,40.5,80
Narragansett,7200000,SCI,60,71,24,28,36,42,20,24,5,6,85,88.2,N/A,N/A
Nashoba,7250000,ELA,246,98,166,66,80,32,5,2,1,0,252,99.5,59,235
Nashoba,7250000,MTH,237,94,192,76,45,18,12,5,4,2,253,97.6,48,237
Nashoba,7250000,SCI,223,91,109,45,114,47,19,8,2,1,244,96.9,N/A,N/A
Nashoba Valley Regional Vocational Technical,8520000,ELA,186,93,44,22,142,71,13,7,0,0,199,97.5,38,184
Nashoba Valley Regional Vocational Technical,8520000,MTH,154,78,85,43,69,35,33,17,11,6,198,89.8,54,184
Nashoba Valley Regional Vocational Technical,8520000,SCI,140,80,42,24,98,56,31,18,5,3,176,91.6,N/A,N/A
Natick,1980000,ELA,355,98,233,64,122,34,6,2,2,1,363,99.1,52,333
Natick,1980000,MTH,337,92,274,75,63,17,22,6,8,2,367,96.2,51,338
Natick,1980000,SCI,320,90,190,54,130,37,32,9,3,1,355,96.3,N/A,N/A
Nauset,6600000,ELA,241,97,190,77,51,21,7,3,0,0,248,99,69,222
Nauset,6600000,MTH,226,91,161,65,65,26,18,7,3,1,247,97.3,40,223
Nauset,6600000,SCI,212,89,84,35,128,54,23,10,2,1,237,95.8,N/A,N/A
Needham,1990000,ELA,400,99,316,78,84,21,3,1,3,1,406,99.6,58.5,356
Needham,1990000,MTH,392,94,335,81,57,14,15,4,9,2,416,97.4,40,370
Needham,1990000,SCI,369,92,199,49,170,42,30,7,4,1,403,97.1,N/A,N/A
New Bedford,2010000,ELA,321,67,58,12,263,55,110,23,48,10,479,85.2,25,347
New Bedford,2010000,MTH,202,42,93,19,109,23,117,24,162,34,481,64.3,18,346
New Bedford,2010000,SCI,159,34,18,4,141,30,227,48,83,18,469,67.1,N/A,N/A
Newburyport,2040000,ELA,203,97,161,77,42,20,4,2,3,1,210,99.3,62,182
Newburyport,2040000,MTH,193,91,167,79,26,12,11,5,8,4,212,96.3,63.5,184
Newburyport,2040000,SCI,178,88,105,52,73,36,20,10,4,2,202,96.3,N/A,N/A
Newton,2070000,ELA,919,96,692,72,227,24,26,3,10,1,955,98.6,51,830
Newton,2070000,MTH,896,94,774,81,122,13,43,5,14,1,953,97.7,60,828
Newton,2070000,SCI,823,90,475,52,348,38,80,9,10,1,913,96.5,N/A,N/A
Norfolk County Agricultural,9150000,ELA,126,98,64,50,62,48,2,2,0,0,128,99.6,39,115
Norfolk County Agricultural,9150000,MTH,111,87,63,49,48,38,16,13,1,1,128,95.5,35,115
Norfolk County Agricultural,9150000,SCI,113,96,52,44,61,52,5,4,0,0,118,98.7,N/A,N/A
North Adams,2090000,ELA,67,84,32,40,35,44,8,10,5,6,80,93.4,39,65
North Adams,2090000,MTH,53,67,37,47,16,20,12,15,14,18,79,81,48,65
North Adams,2090000,SCI,48,69,15,21,33,47,15,21,7,10,70,85,N/A,N/A
North Andover,2110000,ELA,311,95,212,65,99,30,10,3,5,2,326,98.7,56.5,292
North Andover,2110000,MTH,272,85,182,57,90,28,34,11,15,5,321,93,37,289
North Andover,2110000,SCI,272,88,131,42,141,46,32,10,5,2,309,95.8,N/A,N/A
North Attleborough,2120000,ELA,257,94,167,61,90,33,8,3,9,3,274,97.9,44,243
North Attleborough,2120000,MTH,248,89,194,70,54,19,17,6,13,5,278,95.8,40,249
North Attleborough,2120000,SCI,234,89,115,44,119,45,17,6,12,5,263,96.8,N/A,N/A
North Brookfield,2150000,ELA,26,93,13,46,13,46,2,7,0,0,28,96.4,55,25
North Brookfield,2150000,MTH,21,75,12,43,9,32,6,21,1,4,28,89.3,25,25
North Brookfield,2150000,SCI,16,67,3,13,13,54,8,33,0,0,24,89.6,N/A,N/A
North Middlesex,7350000,ELA,197,92,118,55,79,37,12,6,6,3,215,97,53,196
North Middlesex,7350000,MTH,168,77,118,54,50,23,37,17,13,6,218,90.9,48,202
North Middlesex,7350000,SCI,165,81,67,33,98,48,33,16,6,3,204,93,N/A,N/A
North Reading,2170000,ELA,191,98,136,70,55,28,2,1,1,1,194,99.7,50.5,182
North Reading,2170000,MTH,175,89,139,71,36,18,18,9,3,2,196,95.9,49,187
North Reading,2170000,SCI,171,90,102,54,69,37,18,10,0,0,189,97.2,N/A,N/A
Northampton,2100000,ELA,213,96,146,65,67,30,10,4,0,0,223,98.7,53,173
Northampton,2100000,MTH,196,88,140,63,56,25,19,8,9,4,224,94.2,69,183
Northampton,2100000,SCI,185,89,97,46,88,42,23,11,1,0,209,95.6,N/A,N/A
Northampton-Smith Vocational Agricultural,4060000,ELA,96,83,19,17,77,67,15,13,4,3,115,92.8,41,105
Northampton-Smith Vocational Agricultural,4060000,MTH,70,61,26,23,44,38,28,24,17,15,115,80.7,52.5,106
Northampton-Smith Vocational Agricultural,4060000,SCI,69,66,9,9,60,58,29,28,6,6,104,85.6,N/A,N/A
Northboro-Southboro,7300000,ELA,349,99,285,81,64,18,2,1,1,0,352,99.7,75,329
Northboro-Southboro,7300000,MTH,330,94,270,77,60,17,16,5,4,1,350,97.6,70,329
Northboro-Southboro,7300000,SCI,313,92,185,54,128,38,26,8,1,0,340,97.6,N/A,N/A
Northbridge,2140000,ELA,126,90,55,39,71,51,10,7,4,3,140,95.4,44,129
Northbridge,2140000,MTH,104,75,55,40,49,36,28,20,6,4,138,89.5,48,128
Northbridge,2140000,SCI,84,68,23,19,61,49,31,25,9,7,124,85.9,N/A,N/A
Northeast Metropolitan Regional Vocational Technical,8530000,ELA,296,91,77,24,219,68,25,8,3,1,324,97.1,47,295
Northeast Metropolitan Regional Vocational Technical,8530000,MTH,212,65,92,28,120,37,91,28,23,7,326,84.4,44,300
Northeast Metropolitan Regional Vocational Technical,8530000,SCI,169,56,15,5,154,51,120,40,14,5,303,82.4,N/A,N/A
Northern Berkshire Regional Vocational Technical,8510000,ELA,125,95,34,26,91,69,6,5,1,1,132,97.7,36,104
Northern Berkshire Regional Vocational Technical,8510000,MTH,102,78,42,32,60,46,25,19,3,2,130,92.5,52,105
Northern Berkshire Regional Vocational Technical,8510000,SCI,86,74,13,11,73,63,28,24,2,2,116,91.4,N/A,N/A
Norton,2180000,ELA,194,96,121,60,73,36,5,2,4,2,203,98.2,47.5,188
Norton,2180000,MTH,176,88,119,59,57,28,19,9,6,3,201,95.1,51,187
Norton,2180000,SCI,165,87,67,35,98,52,21,11,4,2,190,95.4,N/A,N/A
Norwell,2190000,ELA,175,100,150,86,25,14,0,0,0,0,175,100,56.5,170
Norwell,2190000,MTH,174,99,146,83,28,16,1,1,1,1,176,99.3,56,170
Norwell,2190000,SCI,163,94,83,48,80,46,10,6,0,0,173,98.1,N/A,N/A
Norwood,2200000,ELA,223,88,114,45,109,43,17,7,12,5,252,94.9,37,205
Norwood,2200000,MTH,193,76,113,45,80,32,32,13,28,11,253,88.4,45.5,204
Norwood,2200000,SCI,178,77,65,28,113,49,38,16,15,6,231,90.7,N/A,N/A
Old Colony Regional Vocational Technical,8550000,ELA,135,96,53,38,82,59,5,4,0,0,140,98.9,41.5,136
Old Colony Regional Vocational Technical,8550000,MTH,117,84,72,52,45,32,16,12,6,4,139,92.3,41,135
Old Colony Regional Vocational Technical,8550000,SCI,95,72,21,16,74,56,37,28,0,0,132,89.8,N/A,N/A
Old Rochester,7400000,ELA,183,98,98,53,85,46,2,1,1,1,186,99.1,37,177
Old Rochester,7400000,MTH,168,89,119,63,49,26,15,8,5,3,188,95.3,42,179
Old Rochester,7400000,SCI,141,81,59,34,82,47,33,19,1,1,175,93.6,N/A,N/A
Oxford,2260000,ELA,86,91,41,44,45,48,2,2,6,6,94,96,52,81
Oxford,2260000,MTH,72,77,39,42,33,35,15,16,6,6,93,91.7,35,81
Oxford,2260000,SCI,58,69,19,23,39,46,21,25,5,6,84,89.6,N/A,N/A
Palmer,2270000,ELA,66,87,38,50,28,37,6,8,4,5,76,95.1,45,69
Palmer,2270000,MTH,58,79,39,53,19,26,13,18,2,3,73,93.5,48,65
Palmer,2270000,SCI,51,73,11,16,40,57,16,23,3,4,70,90,N/A,N/A
Pathfinder Regional Vocational Technical,8600000,ELA,129,89,23,16,106,73,13,9,3,2,145,95.3,37.5,140
Pathfinder Regional Vocational Technical,8600000,MTH,90,63,34,24,56,39,36,25,18,13,144,81.9,38,139
Pathfinder Regional Vocational Technical,8600000,SCI,80,60,7,5,73,54,52,39,2,1,134,84.1,N/A,N/A
Paulo Freire Social Justice Charter School (District),35010000,ELA,69,99,21,30,48,69,0,0,1,1,70,98.9,70.5,58
Paulo Freire Social Justice Charter School (District),35010000,MTH,50,71,14,20,36,51,14,20,6,9,70,86.8,35.5,58
Paulo Freire Social Justice Charter School (District),35010000,SCI,30,58,4,8,26,50,15,29,7,13,52,78.8,N/A,N/A
Peabody,2290000,ELA,390,94,149,36,241,58,22,5,4,1,416,97.8,34.5,376
Peabody,2290000,MTH,300,72,180,43,120,29,87,21,29,7,416,87.9,41,379
Peabody,2290000,SCI,283,72,80,20,203,52,106,27,5,1,394,89.3,N/A,N/A
Pembroke,2310000,ELA,233,94,141,57,92,37,6,2,10,4,249,98.1,57,235
Pembroke,2310000,MTH,214,87,143,58,71,29,17,7,16,6,247,94.6,40,233
Pembroke,2310000,SCI,181,75,77,32,104,43,51,21,10,4,242,91.3,N/A,N/A
Pentucket,7450000,ELA,181,97,135,73,46,25,1,1,4,2,186,99.3,62,176
Pentucket,7450000,MTH,170,90,133,70,37,20,12,6,7,4,189,96.3,58,178
Pentucket,7450000,SCI,164,89,89,48,75,41,18,10,2,1,184,96.9,N/A,N/A
Phoenix Academy Public Charter High School Springfield (District),35080000,ELA,8,80,1,10,7,70,2,20,0,0,10,92.5,N/A,4
Phoenix Charter Academy,4930000,ELA,17,68,2,8,15,60,8,32,0,0,25,89,N/A,10
Phoenix Charter Academy,4930000,MTH,12,52,9,39,3,13,8,35,3,13,23,78.3,N/A,9
Phoenix Charter Academy,4930000,SCI,7,35,0,0,7,35,11,55,2,10,20,68.8,N/A,N/A
Pioneer Charter School of Science,4940000,ELA,47,100,22,47,25,53,0,0,0,0,47,100,38.5,44
Pioneer Charter School of Science,4940000,MTH,44,94,35,74,9,19,3,6,0,0,47,98.4,64.5,44
Pioneer Charter School of Science,4940000,SCI,45,96,20,43,25,53,2,4,0,0,47,98.9,N/A,N/A
Pioneer Charter School of Science II (PCSS-II) (District),35060000,ELA,19,86,8,36,11,50,2,9,1,5,22,94.3,N/A,14
Pioneer Charter School of Science II (PCSS-II) (District),35060000,MTH,20,91,14,64,6,27,1,5,1,5,22,97.7,N/A,14
Pioneer Charter School of Science II (PCSS-II) (District),35060000,SCI,18,86,7,33,11,52,3,14,0,0,21,94,N/A,N/A
Pioneer Valley,7500000,ELA,73,99,51,69,22,30,0,0,1,1,74,99.7,81,70
Pioneer Valley,7500000,MTH,62,85,40,55,22,30,8,11,3,4,73,94.5,54.5,70
Pioneer Valley,7500000,SCI,63,91,33,48,30,43,5,7,1,1,69,97.8,N/A,N/A
Pioneer Valley Chinese Immersion Charte,4970000,ELA,11,100,10,91,1,9,0,0,0,0,11,100,N/A,8
Pioneer Valley Chinese Immersion Charte,4970000,MTH,11,100,11,100,0,0,0,0,0,0,11,100,N/A,8
Pioneer Valley Chinese Immersion Charte,4970000,SCI,10,100,7,70,3,30,0,0,0,0,10,100,N/A,N/A
Pioneer Valley Performing Arts Charter Public,4790000,ELA,67,99,49,72,18,26,1,1,0,0,68,99.6,64,64
Pioneer Valley Performing Arts Charter Public,4790000,MTH,60,87,41,59,19,28,8,12,1,1,69,94.9,74,65
Pioneer Valley Performing Arts Charter Public,4790000,SCI,55,90,31,51,24,39,5,8,1,2,61,95.5,N/A,N/A
Pittsfield,2360000,ELA,389,89,153,35,236,54,35,8,13,3,437,95.8,32,366
Pittsfield,2360000,MTH,315,72,176,40,139,32,74,17,47,11,436,86.7,28,361
Pittsfield,2360000,SCI,228,56,56,14,172,42,150,37,28,7,406,82.1,N/A,N/A
Plymouth,2390000,ELA,520,94,248,45,272,49,23,4,8,1,551,97.8,36,510
Plymouth,2390000,MTH,436,79,263,47,173,31,81,15,37,7,554,90.3,40,511
Plymouth,2390000,SCI,412,79,132,25,280,54,89,17,20,4,521,90.8,N/A,N/A
Prospect Hill Academy Charter,4870000,ELA,73,99,45,61,28,38,1,1,0,0,74,99.7,63,69
Prospect Hill Academy Charter,4870000,MTH,66,88,46,61,20,27,8,11,1,1,75,96.3,56,70
Prospect Hill Academy Charter,4870000,SCI,62,89,22,31,40,57,8,11,0,0,70,95.7,N/A,N/A
Quabbin,7530000,ELA,161,93,85,49,76,44,8,5,5,3,174,97.4,50.5,146
Quabbin,7530000,MTH,136,77,79,45,57,32,34,19,7,4,177,91.9,47,146
Quabbin,7530000,SCI,121,73,30,18,91,55,42,25,3,2,166,90.5,N/A,N/A
Quaboag Regional,7780000,ELA,99,95,58,56,41,39,3,3,2,2,104,98.3,65,91
Quaboag Regional,7780000,MTH,82,80,50,49,32,31,13,13,8,8,103,90.5,42,92
Quaboag Regional,7780000,SCI,80,87,22,24,58,63,11,12,1,1,92,94.6,N/A,N/A
Quincy,2430000,ELA,561,91,290,47,271,44,28,5,26,4,615,96.6,60,510
Quincy,2430000,MTH,477,77,312,51,165,27,87,14,52,8,616,89.5,58,520
Quincy,2430000,SCI,432,75,176,31,256,44,112,19,33,6,577,90.7,N/A,N/A
Ralph C Mahar,7550000,ELA,89,90,47,47,42,42,7,7,3,3,99,96.2,59,85
Ralph C Mahar,7550000,MTH,85,85,47,47,38,38,8,8,7,7,100,91.5,46,87
Ralph C Mahar,7550000,SCI,69,76,10,11,59,65,21,23,1,1,91,91.8,N/A,N/A
Randolph,2440000,ELA,145,81,48,27,97,54,23,13,10,6,178,94.1,62,119
Randolph,2440000,MTH,106,61,53,30,53,30,41,23,28,16,175,81,59,115
