Org Name,Org Code,Subject,P+A #,P+A %,A #,A %,P #,P %,NI #,NI %,W/F #,W/F %,Stud. Incl. #,CPI,SGP,Incl. in SGP(#)
Randolph,2440000,SCI,82,54,24,16,58,38,53,35,17,11,152,79.6,N/A,N/A
Reading,2460000,ELA,349,97,241,67,108,30,5,1,4,1,358,99.2,46,337
Reading,2460000,MTH,326,91,261,73,65,18,26,7,8,2,360,96.7,54,341
Reading,2460000,SCI,296,84,127,36,169,48,51,14,5,1,352,94.5,N/A,N/A
Revere,2480000,ELA,348,89,135,35,213,55,25,6,16,4,389,95.1,39,312
Revere,2480000,MTH,281,71,176,45,105,27,67,17,46,12,394,86.2,52,312
Revere,2480000,SCI,247,70,106,30,141,40,94,27,12,3,353,88.5,N/A,N/A
Rising Tide Charter Public,4830000,ELA,79,100,60,76,19,24,0,0,0,0,79,100,79.5,68
Rising Tide Charter Public,4830000,MTH,74,94,60,76,14,18,4,5,1,1,79,96.8,77,69
Rising Tide Charter Public,4830000,SCI,60,86,22,31,38,54,10,14,0,0,70,95.4,N/A,N/A
Rockland,2510000,ELA,146,96,56,37,90,59,4,3,2,1,152,98.8,39.5,126
Rockland,2510000,MTH,116,74,51,32,65,41,32,20,9,6,157,89.6,40.5,128
Rockland,2510000,SCI,81,56,18,13,63,44,54,38,9,6,144,82.6,N/A,N/A
Rockport,2520000,ELA,75,96,37,47,38,49,3,4,0,0,78,99,39,69
Rockport,2520000,MTH,65,82,45,57,20,25,12,15,2,3,79,92.4,47.5,70
Rockport,2520000,SCI,63,86,30,41,33,45,10,14,0,0,73,95.2,N/A,N/A
Sabis International Charter,4410000,ELA,104,97,41,38,63,59,3,3,0,0,107,99.3,47,107
Sabis International Charter,4410000,MTH,93,86,58,54,35,32,14,13,1,1,108,95.4,48.5,108
Sabis International Charter,4410000,SCI,77,75,30,29,47,46,26,25,0,0,103,90,N/A,N/A
Salem,2580000,ELA,179,82,85,39,94,43,29,13,10,5,218,92.7,48,184
Salem,2580000,MTH,145,67,92,43,53,25,45,21,25,12,215,84.3,57,189
Salem,2580000,SCI,115,61,37,20,78,41,66,35,7,4,188,84.2,N/A,N/A
Salem Academy Charter,4850000,ELA,50,98,29,57,21,41,1,2,0,0,51,99.5,81.5,46
Salem Academy Charter,4850000,MTH,39,75,25,48,14,27,10,19,3,6,52,90.4,63,46
Salem Academy Charter,4850000,SCI,40,83,13,27,27,56,7,15,1,2,48,94.8,N/A,N/A
Sandwich,2610000,ELA,191,97,101,52,90,46,4,2,1,1,196,99.2,42,179
Sandwich,2610000,MTH,166,84,110,56,56,28,21,11,10,5,197,92.5,36,177
Sandwich,2610000,SCI,144,78,52,28,92,50,39,21,1,1,184,92.4,N/A,N/A
Saugus,2620000,ELA,177,89,72,36,105,53,16,8,5,3,198,96,35,186
Saugus,2620000,MTH,155,78,80,40,75,38,31,16,14,7,200,90.3,30.5,188
Saugus,2620000,SCI,130,70,29,16,101,54,49,26,7,4,186,87.9,N/A,N/A
Scituate,2640000,ELA,232,98,160,68,72,30,3,1,2,1,237,99.6,30,223
Scituate,2640000,MTH,222,93,180,75,42,18,8,3,9,4,239,96.8,42,223
Scituate,2640000,SCI,178,77,64,28,114,49,46,20,8,3,232,90.8,N/A,N/A
Seekonk,2650000,ELA,137,96,86,60,51,36,3,2,3,2,143,98.8,56,127
Seekonk,2650000,MTH,116,81,72,50,44,31,21,15,6,4,143,93.2,35,129
Seekonk,2650000,SCI,109,80,54,40,55,40,21,15,6,4,136,93,N/A,N/A
Sharon,2660000,ELA,251,96,191,73,60,23,7,3,4,2,262,99,55,237
Sharon,2660000,MTH,242,92,199,76,43,16,13,5,7,3,262,97.2,71,236
Sharon,2660000,SCI,216,86,128,51,88,35,29,12,7,3,252,94.8,N/A,N/A
Shawsheen Valley Regional Vocational Technical,8710000,ELA,329,99,180,54,149,45,2,1,0,0,331,99.8,75,316
Shawsheen Valley Regional Vocational Technical,8710000,MTH,265,79,173,52,92,28,60,18,9,3,334,92.2,65,318
Shawsheen Valley Regional Vocational Technical,8710000,SCI,285,89,88,27,197,61,32,10,4,1,321,96,N/A,N/A
Shrewsbury,2710000,ELA,407,97,310,74,97,23,6,1,5,1,418,99.3,53,376
Shrewsbury,2710000,MTH,384,91,331,79,53,13,27,6,10,2,421,96.9,53,376
Shrewsbury,2710000,SCI,348,87,186,46,162,40,49,12,5,1,402,95.5,N/A,N/A
Silver Lake,7600000,ELA,280,96,149,51,131,45,8,3,3,1,291,98.2,50,278
Silver Lake,7600000,MTH,248,85,165,57,83,28,28,10,16,5,292,92.6,51,280
Silver Lake,7600000,SCI,189,68,71,26,118,43,82,30,5,2,276,88,N/A,N/A
Somerset Berkley Regional School District,7630000,ELA,234,94,128,51,106,42,12,5,4,2,250,97,49,234
Somerset Berkley Regional School District,7630000,MTH,218,87,162,65,56,22,24,10,8,3,250,94.4,52,233
Somerset Berkley Regional School District,7630000,SCI,175,75,53,23,122,52,52,22,6,3,233,90,N/A,N/A
Somerville,2740000,ELA,262,85,146,48,116,38,31,10,14,5,307,93.9,77,248
Somerville,2740000,MTH,227,73,156,50,71,23,51,16,34,11,312,86.7,68,251
Somerville,2740000,SCI,197,70,88,31,109,39,72,26,13,5,282,87.4,N/A,N/A
South Hadley,2780000,ELA,126,94,67,50,59,44,6,4,2,1,134,97.6,52,125
South Hadley,2780000,MTH,114,82,71,51,43,31,17,12,8,6,139,91.7,53,133
South Hadley,2780000,SCI,101,76,33,25,68,51,31,23,1,1,133,91.7,N/A,N/A
South Middlesex Regional Vocational Technical,8290000,ELA,130,84,28,18,102,66,23,15,2,1,155,94.7,54.5,138
South Middlesex Regional Vocational Technical,8290000,MTH,90,57,37,23,53,34,47,30,21,13,158,79.3,51,138
South Middlesex Regional Vocational Technical,8290000,SCI,76,56,21,16,55,41,49,36,10,7,135,80.7,N/A,N/A
South Shore Charter Public,4880000,ELA,41,95,26,60,15,35,2,5,0,0,43,98.8,82,39
South Shore Charter Public,4880000,MTH,37,86,23,53,14,33,3,7,3,7,43,93,50.5,40
South Shore Charter Public,4880000,SCI,24,63,4,11,20,53,13,34,1,3,38,86.8,N/A,N/A
South Shore Regional Vocational Technical,8730000,ELA,133,93,36,25,97,68,9,6,1,1,143,97.4,43.5,134
South Shore Regional Vocational Technical,8730000,MTH,119,83,51,36,68,48,17,12,7,5,143,92.5,61.5,134
South Shore Regional Vocational Technical,8730000,SCI,98,72,18,13,80,58,35,26,4,3,137,88.7,N/A,N/A
Southbridge,2770000,ELA,93,77,22,18,71,59,17,14,11,9,121,88.8,46,103
Southbridge,2770000,MTH,47,39,21,17,26,21,35,29,39,32,121,63.6,29,102
Southbridge,2770000,SCI,44,39,8,7,36,32,43,38,27,24,114,67.8,N/A,N/A
Southeastern Regional Vocational Technical,8720000,ELA,304,93,88,27,216,66,22,7,2,1,328,98,54,316
Southeastern Regional Vocational Technical,8720000,MTH,255,78,128,39,127,39,54,16,19,6,328,90.5,53,315
Southeastern Regional Vocational Technical,8720000,SCI,171,55,33,11,138,45,128,41,11,4,310,82.3,N/A,N/A
Southern Berkshire,7650000,ELA,49,98,32,64,17,34,0,0,1,2,50,98.5,57,45
Southern Berkshire,7650000,MTH,47,94,29,58,18,36,2,4,1,2,50,98.5,55,45
Southern Berkshire,7650000,SCI,43,93,16,35,27,59,2,4,1,2,46,98.4,N/A,N/A
Southern Worcester County Regional Vocational Technical,8760000,ELA,251,95,86,32,165,62,14,5,0,0,265,98.3,48,240
Southern Worcester County Regional Vocational Technical,8760000,MTH,216,82,112,42,104,39,31,12,17,6,264,90.5,50,240
Southern Worcester County Regional Vocational Technical,8760000,SCI,197,81,61,25,136,56,38,16,7,3,242,92.6,N/A,N/A
Southwick-Tolland-Granville Regional School District,7660000,ELA,118,95,70,56,48,39,5,4,1,1,124,98.8,50,115
Southwick-Tolland-Granville Regional School District,7660000,MTH,107,86,74,59,33,26,13,10,5,4,125,94.2,53,117
Southwick-Tolland-Granville Regional School District,7660000,SCI,99,83,36,30,63,53,18,15,2,2,119,94.5,N/A,N/A
Spencer-E Brookfield,7670000,ELA,101,90,44,39,57,51,7,6,4,4,112,95.8,34,94
Spencer-E Brookfield,7670000,MTH,84,74,47,41,37,32,24,21,6,5,114,88.8,49,96
Spencer-E Brookfield,7670000,SCI,73,68,15,14,58,54,33,31,1,1,107,88.3,N/A,N/A
Springfield,2810000,ELA,1166,75,262,17,904,58,259,17,130,8,1555,89.2,46,1193
Springfield,2810000,MTH,731,46,302,19,429,27,430,27,415,26,1576,71.5,51,1213
Springfield,2810000,SCI,373,26,47,3,326,22,788,54,299,20,1460,64.3,N/A,N/A
Stoneham,2840000,ELA,167,97,129,75,38,22,3,2,2,1,172,99.3,73,161
Stoneham,2840000,MTH,157,91,118,68,39,23,11,6,5,3,173,96.4,41,161
Stoneham,2840000,SCI,145,85,85,50,60,35,22,13,4,2,171,94.9,N/A,N/A
Stoughton,2850000,ELA,228,94,121,50,107,44,11,5,3,1,242,97.7,54,211
Stoughton,2850000,MTH,195,81,121,50,74,31,39,16,8,3,242,91.9,36,212
Stoughton,2850000,SCI,195,87,66,29,129,58,24,11,5,2,224,95,N/A,N/A
Sturgis Charter Public,4890000,ELA,183,100,143,78,40,22,0,0,0,0,183,100,61,147
Sturgis Charter Public,4890000,MTH,178,96,151,82,27,15,7,4,0,0,185,98.9,70,146
Sturgis Charter Public,4890000,SCI,161,94,93,54,68,40,10,6,0,0,171,98.2,N/A,N/A
Sutton,2900000,ELA,95,94,51,50,44,44,5,5,1,1,101,98,46,97
Sutton,2900000,MTH,83,83,52,52,31,31,15,15,2,2,100,94,36,96
Sutton,2900000,SCI,64,67,13,14,51,53,32,33,0,0,96,88.3,N/A,N/A
Swampscott,2910000,ELA,184,98,117,62,67,36,2,1,2,1,188,99.7,54,173
Swampscott,2910000,MTH,168,89,119,63,49,26,17,9,3,2,188,96.3,49,173
Swampscott,2910000,SCI,163,93,76,43,87,49,11,6,2,1,176,98.2,N/A,N/A
Swansea,2920000,ELA,127,92,59,43,68,49,7,5,4,3,138,96.6,54,113
Swansea,2920000,MTH,107,77,74,53,33,24,21,15,11,8,139,89.2,66,113
Swansea,2920000,SCI,101,80,39,31,62,49,21,17,5,4,127,92.1,N/A,N/A
TEC Connections Academy Commonwealth Virtual School District,39020000,ELA,62,93,28,42,34,51,4,6,1,1,67,97,34,21
TEC Connections Academy Commonwealth Virtual School District,39020000,MTH,47,66,23,32,24,34,16,23,8,11,71,83.5,21,20
Tantasqua,7700000,ELA,330,94,170,48,160,46,15,4,6,2,351,97.6,43,326
Tantasqua,7700000,MTH,291,84,193,56,98,28,36,10,20,6,347,92.9,46,327
Tantasqua,7700000,SCI,221,67,80,24,141,42,106,32,5,2,332,88.5,N/A,N/A
Taunton,2930000,ELA,415,87,214,45,201,42,43,9,21,4,479,94.3,38,422
Taunton,2930000,MTH,359,74,222,46,137,28,82,17,44,9,485,87.5,47,433
Taunton,2930000,SCI,236,54,90,21,146,34,162,37,37,9,435,79.9,N/A,N/A
Tewksbury,2950000,ELA,265,94,132,47,133,47,13,5,5,2,283,97.3,42.5,268
Tewksbury,2950000,MTH,230,81,148,52,82,29,38,13,15,5,283,91.3,60,268
Tewksbury,2950000,SCI,212,79,69,26,143,54,53,20,2,1,267,92.5,N/A,N/A
The Sizer School: A North Central Charter Essential (District),4740000,ELA,53,96,34,62,19,35,2,4,0,0,55,98.6,63,49
The Sizer School: A North Central Charter Essential (District),4740000,MTH,47,87,35,65,12,22,6,11,1,2,54,94.4,63.5,50
The Sizer School: A North Central Charter Essential (District),4740000,SCI,36,77,9,19,27,57,11,23,0,0,47,91,N/A,N/A
Tri County Regional Vocational Technical,8780000,ELA,254,96,87,33,167,63,10,4,1,0,265,98.4,37,252
Tri County Regional Vocational Technical,8780000,MTH,221,83,127,48,94,35,33,12,11,4,265,92.6,54,251
Tri County Regional Vocational Technical,8780000,SCI,193,79,44,18,149,61,45,18,7,3,245,91.5,N/A,N/A
Triton,7730000,ELA,172,97,109,62,63,36,4,2,1,1,177,99,52,161
Triton,7730000,MTH,159,91,113,65,46,26,10,6,6,3,175,95.9,45.5,160
Triton,7730000,SCI,139,84,44,27,95,58,25,15,1,1,165,94.1,N/A,N/A
Tyngsborough,3010000,ELA,120,98,83,67,37,30,3,2,0,0,123,99.4,57,112
Tyngsborough,3010000,MTH,108,86,84,67,24,19,10,8,7,6,125,93.4,59.5,112
Tyngsborough,3010000,SCI,99,86,49,43,50,43,16,14,0,0,115,95.4,N/A,N/A
Upper Cape Cod Regional Vocational Technical,8790000,ELA,172,96,53,30,119,66,7,4,0,0,179,98.9,43,173
Upper Cape Cod Regional Vocational Technical,8790000,MTH,142,79,79,44,63,35,29,16,9,5,180,91.1,46.5,172
Upper Cape Cod Regional Vocational Technical,8790000,SCI,121,68,22,12,99,56,55,31,1,1,177,89,N/A,N/A
Uxbridge,3040000,ELA,114,92,54,44,60,48,6,5,4,3,124,96.4,47,113
Uxbridge,3040000,MTH,102,80,66,52,36,28,13,10,12,9,127,90,48,113
Uxbridge,3040000,SCI,89,78,21,18,68,60,19,17,6,5,114,90.8,N/A,N/A
Wachusett,7750000,ELA,505,97,354,68,151,29,8,2,9,2,522,99.2,52,489
Wachusett,7750000,MTH,479,91,380,72,99,19,29,6,17,3,525,96.5,57.5,490
Wachusett,7750000,SCI,409,82,151,30,258,52,77,16,10,2,496,94.1,N/A,N/A
Wakefield,3050000,ELA,218,94,138,60,80,35,8,3,5,2,231,97.3,47,221
Wakefield,3050000,MTH,200,86,141,61,59,25,22,9,11,5,233,93.8,46,219
Wakefield,3050000,SCI,185,83,62,28,123,55,30,14,7,3,222,93.4,N/A,N/A
Walpole,3070000,ELA,276,98,193,68,83,29,3,1,4,1,283,99.3,49,260
Walpole,3070000,MTH,256,92,181,65,75,27,19,7,4,1,279,97.1,54,257
Walpole,3070000,SCI,240,91,136,51,104,39,18,7,7,3,265,97.1,N/A,N/A
Waltham,3080000,ELA,323,89,176,48,147,40,19,5,22,6,364,95.8,57,313
Waltham,3080000,MTH,258,71,162,45,96,27,58,16,46,13,362,86.7,52,315
Waltham,3080000,SCI,245,73,87,26,158,47,67,20,22,7,334,90.3,N/A,N/A
Ware,3090000,ELA,59,83,30,42,29,41,9,13,3,4,71,93.3,48,56
Ware,3090000,MTH,58,82,39,55,19,27,6,8,7,10,71,90.1,60.5,52
Ware,3090000,SCI,47,75,17,27,30,48,13,21,3,5,63,90.9,N/A,N/A
Wareham,3100000,ELA,122,84,40,28,82,57,16,11,7,5,145,93.8,42,115
Wareham,3100000,MTH,88,63,35,25,53,38,35,25,17,12,140,83.2,27,112
Wareham,3100000,SCI,37,29,11,9,26,20,79,61,13,10,129,68.8,N/A,N/A
Watertown,3140000,ELA,155,90,74,43,81,47,14,8,4,2,173,95.8,55,148
Watertown,3140000,MTH,139,80,93,54,46,27,24,14,10,6,173,90.9,59.5,148
Watertown,3140000,SCI,111,68,33,20,78,48,40,24,13,8,164,85.2,N/A,N/A
Wayland,3150000,ELA,194,97,149,75,45,23,4,2,2,1,200,99,48,186
Wayland,3150000,MTH,190,94,172,85,18,9,8,4,5,2,203,97.2,52,187
Wayland,3150000,SCI,182,94,116,60,66,34,10,5,2,1,194,98.3,N/A,N/A
Webster,3160000,ELA,95,86,45,41,50,45,10,9,5,5,110,92.7,58,82
Webster,3160000,MTH,71,66,45,42,26,24,23,21,13,12,107,82.5,71,83
Webster,3160000,SCI,61,64,17,18,44,46,27,28,8,8,96,83.9,N/A,N/A
Wellesley,3170000,ELA,353,98,249,69,104,29,4,1,5,1,362,99.2,44.5,318
Wellesley,3170000,MTH,345,95,295,81,50,14,12,3,6,2,363,98.4,68.5,322
Wellesley,3170000,SCI,286,83,159,46,127,37,49,14,10,3,345,93,N/A,N/A
West Boylston,3220000,ELA,57,92,27,44,30,48,3,5,2,3,62,98.8,68.5,50
West Boylston,3220000,MTH,51,82,31,50,20,32,8,13,3,5,62,94.8,51,51
West Boylston,3220000,SCI,39,70,9,16,30,54,15,27,2,4,56,89.3,N/A,N/A
West Bridgewater,3230000,ELA,96,95,56,55,40,40,3,3,2,2,101,99.3,43,98
West Bridgewater,3230000,MTH,85,85,51,51,34,34,12,12,3,3,100,94.3,33,97
West Bridgewater,3230000,SCI,83,85,29,30,54,55,12,12,3,3,98,94.1,N/A,N/A
West Springfield,3320000,ELA,247,86,116,40,131,45,29,10,12,4,288,95.2,41,242
West Springfield,3320000,MTH,222,77,146,51,76,26,35,12,32,11,289,88.1,37,243
West Springfield,3320000,SCI,184,69,72,27,112,42,69,26,13,5,266,88.1,N/A,N/A
Westborough,3210000,ELA,233,96,194,80,39,16,6,2,3,1,242,98.9,67,219
Westborough,3210000,MTH,229,94,194,80,35,14,7,3,7,3,243,97.4,64,221
Westborough,3210000,SCI,211,93,117,51,94,41,12,5,5,2,228,97,N/A,N/A
Westfield,3250000,ELA,368,90,166,40,202,49,29,7,14,3,411,96.5,41,362
Westfield,3250000,MTH,293,72,166,41,127,31,74,18,42,10,409,87,54,363
Westfield,3250000,SCI,247,64,49,13,198,52,120,31,16,4,383,85.6,N/A,N/A
Westford,3260000,ELA,398,98,321,79,77,19,3,1,5,1,406,99.5,55,385
Westford,3260000,MTH,388,96,342,85,46,11,8,2,7,2,403,98.7,38,382
Westford,3260000,SCI,372,93,235,59,137,34,21,5,6,2,399,97.9,N/A,N/A
Weston,3300000,ELA,190,98,148,76,42,22,3,2,1,1,194,99.4,44,171
Weston,3300000,MTH,188,96,153,78,35,18,5,3,2,1,195,98.6,57,172
Weston,3300000,SCI,156,84,65,35,91,49,28,15,1,1,185,94.3,N/A,N/A
Westport,3310000,ELA,83,94,44,50,39,44,3,3,2,2,88,97.2,54,75
Westport,3310000,MTH,68,78,40,46,28,32,14,16,5,6,87,90.2,44,74
Westport,3310000,SCI,68,83,31,38,37,45,14,17,0,0,82,94.5,N/A,N/A
Westwood,3350000,ELA,252,98,198,77,54,21,2,1,3,1,257,99.5,48,235
Westwood,3350000,MTH,244,95,199,77,45,18,7,3,6,2,257,98.5,46,232
Westwood,3350000,SCI,233,95,130,53,103,42,10,4,3,1,246,98.7,N/A,N/A
Weymouth,3360000,ELA,426,91,186,40,240,51,34,7,9,2,469,97.1,55,376
Weymouth,3360000,MTH,355,75,179,38,176,37,81,17,35,7,471,89.3,49,400
Weymouth,3360000,SCI,342,76,128,29,214,48,82,18,25,6,449,89.5,N/A,N/A
Whitman-Hanson,7800000,ELA,270,96,142,50,128,45,7,2,5,2,282,98.2,42,264
Whitman-Hanson,7800000,MTH,236,83,152,53,84,29,37,13,12,4,285,93.2,49,267
Whitman-Hanson,7800000,SCI,223,84,89,33,134,50,41,15,3,1,267,94.4,N/A,N/A
Whittier Regional Vocational Technical,8850000,ELA,327,93,115,33,212,60,23,7,2,1,352,97.3,55,314
Whittier Regional Vocational Technical,8850000,MTH,271,77,149,42,122,35,67,19,13,4,351,90.5,56,315
Whittier Regional Vocational Technical,8850000,SCI,237,72,48,15,189,57,74,22,18,5,329,87.8,N/A,N/A
Wilmington,3420000,ELA,219,94,147,63,72,31,8,3,5,2,232,97.3,48,221
Wilmington,3420000,MTH,207,88,143,61,64,27,17,7,10,4,234,94.3,43.5,220
Wilmington,3420000,SCI,159,72,53,24,106,48,57,26,4,2,220,89.9,N/A,N/A
Winchendon,3430000,ELA,58,79,15,21,43,59,12,16,3,4,73,91.8,25.5,60
Winchendon,3430000,MTH,43,57,22,29,21,28,22,29,10,13,75,77.7,48,62
Winchendon,3430000,SCI,29,45,8,12,21,32,33,51,3,5,65,77.3,N/A,N/A
Winchester,3440000,ELA,271,99,224,82,47,17,0,0,2,1,273,99.9,67,265
Winchester,3440000,MTH,268,98,217,79,51,19,3,1,2,1,273,99.6,64,265
Winchester,3440000,SCI,252,94,175,65,77,29,13,5,3,1,268,97.8,N/A,N/A
Winthrop,3460000,ELA,112,94,68,57,44,37,7,6,0,0,119,98.3,49.5,104
Winthrop,3460000,MTH,90,76,63,53,27,23,20,17,9,8,119,88,59,105
Winthrop,3460000,SCI,82,76,24,22,58,54,22,20,4,4,108,90.3,N/A,N/A
Woburn,3470000,ELA,298,91,160,49,138,42,15,5,14,4,327,95.9,44,271
Woburn,3470000,MTH,260,79,163,50,97,30,43,13,25,8,328,89.6,45,275
Woburn,3470000,SCI,203,67,69,23,134,45,81,27,17,6,301,86.5,N/A,N/A
Worcester,3480000,ELA,1320,81,490,30,830,51,223,14,89,5,1632,92,52,1267
Worcester,3480000,MTH,956,58,573,35,383,23,379,23,300,18,1635,78.4,53,1273
Worcester,3480000,SCI,709,49,176,12,533,37,603,41,146,10,1458,76.9,N/A,N/A
State Totals,0,ELA,63701,91,34248,49,29453,42,4177,6,1873,3,69751,96.7,51,61218
State Totals,0,MTH,54851,79,37141,53,17710,25,9374,13,5541,8,69766,89.9,50,61548
State Totals,0,SCI,48530,72,18604,27,29926,44,15769,23,3433,5,67732,88.2,N/A,N/A
