DISTRICT,Org Code,Total # of Classes,Average Class Size,Number of Students,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %"
Abby Kelley Foster Charter Public (District),4450000,779,19.1,"1,430",40.6,4.6,25.3,26.1,0.1,0.1,3.2
Abington,10000,"1,019",21.4,"1,968",2.1,1.6,3.9,91.7,0.3,0.1,0.4
Academy Of the Pacific Rim Charter Public (District),4120000,136,22.1,505,59.2,1.2,20.6,15.6,0,0,3.4
Acton,20000,753,22.6,"2,491",1.8,31.2,3.4,59,0.2,0,4.4
Acton-Boxborough,6000000,"1,280",21,"2,895",1.2,25.4,3.3,66.9,0.2,0,3.1
Acushnet,30000,531,18.5,993,0.5,0.3,1.2,97.8,0,0,0.2
Adams-Cheshire,6030000,854,15.4,"1,407",4.1,0.6,1.5,92.8,0.6,0.2,0.3
Advanced Math and Science Academy Charter (District),4300000,462,19.7,990,3,24.5,4.5,63.9,0.6,0.1,3.2
Agawam,50000,"2,541",16.7,"4,140",1.5,2.4,5.3,88.6,0.1,0.1,2
Alma del Mar Charter School (District),4090000,42,20,200,20,1,43,29,0,0,7
Amesbury,70000,"1,191",19,"2,368",1.4,1.2,4.3,90.3,0,0.1,2.8
Amesbury Academy Charter Public (District),4150000,51,11.2,48,0,2.1,6.3,89.6,0,0,2.1
Amherst,80000,324,20.1,"1,216",9,13.1,20.1,49.3,0.2,0.2,8.1
Amherst-Pelham,6050000,"1,346",13.8,"1,469",7.5,10.3,12.9,60.8,0.1,0,8.4
Andover,90000,"2,749",18.7,"6,185",1.6,14.4,4.8,76.2,0.2,0,2.8
Arlington,100000,"1,813",17.6,"5,021",3.6,10.8,5.2,76.2,0,0.1,4
Ashburnham-Westminster,6100000,"1,308",18.8,"2,314",0.8,0.8,3.9,92.3,0.1,0,2.1
Ashland,140000,"1,113",18.3,"2,614",2.6,9.4,8.5,76.4,0.3,0,2.9
Assabet Valley Regional Vocational Technical,8010000,626,15.5,"1,031",1.4,0.9,13,82.5,0.1,0.1,2
Athol-Royalston,6150000,587,18.5,"1,453",1.7,0.7,5.7,89.5,0.1,0,2.3
Atlantis Charter (District),4910000,306,23.2,796,3.6,2,6.9,84,0.1,0,3.3
Attleboro,160000,"2,820",19.5,"5,897",4.7,4.3,13.1,72.6,0.3,0.1,4.8
Auburn,170000,"1,085",18.5,"2,387",1,3.4,5.1,87.3,0.2,0,3.1
Avon,180000,329,16.4,744,25.1,5.1,6,59.5,0.8,0,3.4
Ayer Shirley School District,6160000,867,17.8,"1,697",5,2.4,10.6,77.5,0.4,0.2,3.8
Barnstable,200000,"1,914",16.8,"4,598",6.9,2.7,8,76.9,0.7,0.3,4.4
Barnstable Community Horace Mann Charter Public (District),4270000,80,18.1,289,5.5,2.4,10,78.2,1,0.3,2.4
Baystate Academy Charter Public School (District),35020000,54,9.3,156,33.3,0.6,53.8,10.3,0,0,1.9
Bedford,230000,"1,212",14.8,"2,527",6.6,12.2,5.1,72.3,0.2,0,3.5
Belchertown,240000,"1,273",16.7,"2,431",1,1.8,3.5,91.5,0.1,0.2,2
Bellingham,250000,834,18,"2,418",1.6,3.6,3.1,89.9,0.2,0,1.6
Belmont,260000,"1,284",21.1,"4,217",3.7,16.9,3.8,69.8,0.1,0.1,5.7
Benjamin Banneker Charter Public (District),4200000,65,21.2,341,80.9,1.5,15,0.3,1.2,0,1.2
Benjamin Franklin Classical Charter Public (District),4470000,203,23,448,0.9,18.5,2,74.8,0.2,0,3.6
Berkley,270000,333,18.7,880,0.7,0.3,1.9,95.7,0,0,1.4
Berkshire Arts and Technology Charter Public (District),4140000,151,16.6,329,12.8,1.5,5.2,78.4,0,0.3,1.8
Berkshire Hills,6180000,804,15.3,"1,389",1.7,1.7,6.6,86.4,0,0.1,3.4
Berlin,280000,126,14.8,209,0.5,1.9,2.4,89.5,0,0,5.7
Berlin-Boylston,6200000,282,16.6,547,1.3,1.3,1.1,94.3,0,0,2
Beverly,300000,"1,724",19,"4,425",2.7,2.1,9.1,83.6,0,0.1,2.5
Billerica,310000,"1,807",19.1,"5,372",1.9,5.3,3.5,87,0,0.2,2
Blackstone Valley Regional Vocational Technical,8050000,570,19.7,"1,172",0.9,0.7,2.8,93.4,0,0.1,2.1
Blackstone-Millville,6220000,901,18.1,"1,850",0.8,0.9,4.4,91.4,0.1,0.1,2.3
Blue Hills Regional Vocational Technical,8060000,355,16.1,826,21.4,1.2,7.6,65,0.8,0.4,3.5
Boston,350000,"20,133",17.3,"51,393",34.6,8.8,40.8,13,0.3,0.1,2.3
Boston Collegiate Charter (District),4490000,267,20.5,654,25.7,2,15.9,54,0.3,0,2.1
Boston Day and Evening Academy Charter (District),4240000,351,15.9,452,49.8,1.3,35.4,9.3,0.7,0.4,3.1
Boston Green Academy Horace Mann Charter School (District),4110000,201,13.9,331,53.8,3.9,26.3,15.4,0.3,0,0.3
Boston Preparatory Charter Public (District),4160000,103,20.5,359,68,0.3,24.5,3.3,1.1,0.3,2.5
Boston Renaissance Charter Public (District),4810000,223,20,939,64.5,1.3,27.7,3.5,0,0,3
Bourne,360000,"1,038",17.3,"2,094",1.2,1.9,3.2,88.4,0.4,0,4.8
Boxborough,370000,178,19.1,432,2.1,30.6,3.2,60,0.5,0,3.7
Boxford,380000,336,17.6,751,0.5,2.1,1.9,93.1,0,0.3,2.1
Boylston,390000,162,18.1,326,2.1,4.9,2.8,87.7,0,0,2.5
Braintree,400000,"2,952",17.6,"5,697",5,11.7,3.9,78.2,0.1,0,1.2
Brewster,410000,300,18.1,471,1.9,1.5,4.5,89.8,0,0,2.3
Bridge Boston Charter School (District),4170000,13,24.4,146,61.6,1.4,29.5,0,0,0,7.5
Bridgewater-Raynham,6250000,"1,950",20.3,"5,418",3.3,1.3,2.7,88.9,0,0,3.7
Brimfield,430000,99,17.4,305,2.3,1,0,96.7,0,0,0
Bristol County Agricultural,9100000,298,17.6,443,0.7,1.4,3.6,93.5,0.2,0,0.7
Bristol-Plymouth Regional Vocational Technical,8100000,939,18.2,"1,281",3.5,0.4,5,88.3,0.4,0,2.4
Brockton,440000,"8,294",18.9,"17,259",55,2.4,14.6,23.2,0.4,0.2,4.1
Brooke Charter School East Boston (District),4570000,121,16.7,283,28.6,2.8,53.4,13.1,0.7,0,1.4
Brooke Charter School Mattapan (District),4430000,156,17.6,356,68.5,1.1,26.7,2.5,0,0,1.1
Brooke Charter School Roslindale (District),4280000,226,18.1,488,68.9,1,25.2,1,0,0,3.9
Brookfield,450000,79,20,319,0.3,0,4.7,90.9,0,0,4.1
Brookline,460000,"2,941",17.1,"7,333",6.2,18.2,9.9,57,0,0.1,8.6
Burlington,480000,"1,973",18.1,"3,600",5.1,13.8,4,73.3,0.5,0.1,3.3
Cambridge,490000,"3,533",14.5,"6,335",29.3,12.3,13.9,37.4,0.5,0.2,6.4
Canton,500000,"1,513",19.5,"3,306",9.9,9,3.4,73.8,0.1,0.2,3.5
Cape Cod Lighthouse Charter (District),4320000,71,31.3,240,2.1,1.7,2.1,90.4,0,0,3.8
Cape Cod Regional Vocational Technical,8150000,477,12.9,664,4.8,0.8,8.7,79.8,1.8,0,4.1
Carlisle,510000,225,18.7,645,0.8,9.9,2.3,79.4,0,0,7.6
Carver,520000,859,18.2,"1,705",1.4,0.1,0.9,96.7,0.1,0.2,0.6
Central Berkshire,6350000,"1,046",15.3,"1,746",0.8,1,2.8,92.7,0.1,0,2.7
Chelmsford,560000,"2,702",19.1,"5,184",1.7,11.5,3.5,81.5,0,0.1,1.7
Chelsea,570000,"1,169",21.4,"6,277",7,2,82.2,7.8,0.3,0,0.8
Chesterfield-Goshen,6320000,43,15.3,165,0,0.6,1.8,95.8,0.6,0,1.2
Chicopee,610000,"2,909",17.3,"7,880",2.9,2.1,32.3,59.7,0.1,0.2,2.7
Christa McAuliffe Regional Charter Public (District),4180000,154,19.3,338,3.8,5.9,7.4,79.6,0.9,0,2.4
City On A Hill Charter Public (District),4370000,80,16,266,65.4,2.3,30.1,1.5,0.4,0.4,0
City on a Hill Charter Public School II (District),35040000,31,16.9,105,75.2,1,21.9,1.9,0,0,0
Clarksburg,630000,59,19.2,179,0.6,0.6,1.7,95.5,0,0,1.7
Clinton,640000,733,19,"1,977",4.5,1.9,22.3,70.1,0.1,0,1.2
Codman Academy Charter Public (District),4380000,58,14.7,194,80.9,0.5,16,2.1,0.5,0,0
Cohasset,650000,850,19.9,"1,633",3.5,1.7,0.8,93.4,0.2,0,0.4
Community Charter School of Cambridge (District),4360000,325,15.5,374,63.1,3.5,24.6,2.9,1.6,0.3,4
Community Day Charter Public School - Gateway (District),4260000,54,20,160,1.3,1.3,94.4,2.5,0,0,0.6
Community Day Charter Public School - Prospect (District),4400000,103,20.7,330,1.5,1.2,91.2,6.1,0,0,0
Community Day Charter Public School - R. Kingman Webster (District),4310000,54,19.9,159,1.9,0.6,90.6,6.9,0,0,0
Concord,670000,874,17.5,"2,203",4.3,6.1,5.5,78.7,0.1,0,5.2
Concord-Carlisle,6400000,577,18.2,"1,228",5.5,8.6,2.9,81.3,0.2,0,1.5
Conservatory Lab Charter (District),4390000,27,19.1,303,38.3,5.6,29.7,19.5,0,0,6.9
Conway,680000,43,15.5,174,0,0.6,4,94.3,0,0,1.1
Danvers,710000,"1,715",19.4,"3,680",1.7,2.5,5.7,87.7,0.2,0.1,2.1
Dartmouth,720000,"1,661",19.7,"3,775",2,3.2,2.3,90.1,0.2,0.1,2.2
Dedham,730000,"1,176",16.7,"2,818",7.3,3.1,11.6,74.7,0.2,0,3.2
Deerfield,740000,148,16,448,0.7,1.1,4.2,91.1,0.2,0,2.7
Dennis-Yarmouth,6450000,"1,413",15.1,"3,067",6.8,2.3,8.7,74.7,2,0,5.5
Dighton-Rehoboth,6500000,"1,445",19.7,"3,014",0.9,1.2,3.6,92.5,0,0,1.8
Dorchester Collegiate Academy Charter (District),4750000,60,18.7,187,69,0.5,23,3.7,0,3.2,0.5
Douglas,770000,624,21,"1,618",0.2,1.4,2,94.6,0.1,0.1,1.7
Dover,780000,192,19,512,3.3,8.6,3.9,80.9,0.2,0,3.1
Dover-Sherborn,6550000,786,15,"1,173",2.6,6.1,2.4,86.7,0,0,2.2
Dracut,790000,"1,543",23.8,"3,856",4,4.8,6.3,83.5,0.1,0.1,1.2
Dudley Street Neighborhood Charter School (District),4070000,27,19.7,177,65,0,32.8,0.6,0.6,0,1.1
Dudley-Charlton Reg,6580000,"1,583",20.6,"4,109",1.3,1.3,5.7,89.7,0.1,0.1,1.8
Duxbury,820000,"1,414",21.2,"3,276",0.3,1.2,1.2,95.3,0.1,0,1.9
East Bridgewater,830000,799,23.1,"2,316",1.9,0.4,1.2,94.3,0.1,0.2,1.9
East Longmeadow,870000,971,19,"2,735",3.1,4.4,4.2,87.1,0.1,0.1,1.1
Eastham,850000,157,15.2,217,2.3,2.3,1.4,91.7,0.9,0,1.4
Easthampton,860000,553,19.3,"1,597",1.8,4.2,8,85,0,0,1.1
Easton,880000,"1,765",19.9,"3,865",4.7,3,3.8,85.6,0.2,0.1,2.8
Edgartown,890000,241,17,370,2.2,0.5,11.6,79.5,1.9,0,4.3
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),4520000,141,17,324,51.5,3.7,38,4.3,1.2,0,1.2
Erving,910000,46,21.2,153,0,0,4.6,86.3,0,0,9.2
Essex Agricultural Technical,9130000,336,16,461,0.2,0.2,9.3,86.1,0.2,0,3.9
Everett,930000,"3,209",20.2,"6,861",18.5,5.1,39.7,34.3,0.5,0,1.8
Excel Academy Charter (District),4100000,72,25.6,213,4.7,4.2,75.1,15.5,0.5,0,0
Excel Academy Charter School - Boston II (District),4590000,36,26.1,111,12.6,1.8,66.7,16.2,0,0,2.7
Excel Academy Charter School - Chelsea (District),4610000,54,27.8,167,9.6,0.6,82.6,6,0,0,1.2
Fairhaven,940000,"1,067",17.4,"1,996",0.7,2.3,5.1,89.5,0.3,0,2.1
Fall River,950000,"4,371",19.4,"10,393",7.4,4.2,21.5,60.9,0.3,0.1,5.6
Falmouth,960000,"1,519",17.9,"3,544",4.4,2.7,3.6,83.1,1.3,0.1,4.9
Farmington River Reg,6620000,79,15.3,129,0.8,0,0,96.1,0,0,3.1
Fitchburg,970000,"2,503",17.5,"5,198",5.4,5.7,45.8,36.6,0,0.1,6.4
Florida,980000,56,11.2,96,1,0,2.1,92.7,0,1,3.1
Four Rivers Charter Public (District),4130000,319,14.9,218,1.8,2.8,3.2,87.2,0,0,5
Foxborough,990000,"1,362",16.5,"2,750",3.8,3.2,2.4,89.3,0.2,0.1,1.1
Foxborough Regional Charter (District),4460000,465,23.6,"1,254",23.3,10.2,5.3,56.7,0,0.1,4.5
Framingham,1000000,"4,548",16.8,"8,371",6.5,5.8,23.7,60.8,0,0,3
Francis W. Parker Charter Essential (District),4780000,262,17.7,403,0.7,2.7,2.5,91.8,0.2,0.2,1.7
Franklin,1010000,"2,416",20.1,"5,780",1.2,4.9,2.2,89.6,0.3,0.3,1.6
Franklin County Regional Vocational Technical,8180000,384,11.2,513,0,0.6,1,96.7,0.2,0,1.6
Freetown-Lakeville,6650000,"1,017",20.6,"2,954",0.9,1.2,1.2,95.1,0.2,0.1,1.3
Frontier,6700000,465,13,618,0.8,2.9,3.7,89.2,0,0.3,3.1
Gardner,1030000,915,18.1,"2,497",2.8,1.7,12.5,77.3,0.2,0.2,5.4
Gateway,6720000,466,15.6,999,0.5,0.5,4.4,93.1,0.3,0.1,1.1
Georgetown,1050000,624,18.6,"1,530",0.3,1.4,1,95.9,0,0.1,1.2
Gill-Montague,6740000,599,14.2,"1,022",2.1,0.1,8.3,84.4,0.3,0.2,4.6
Global Learning Charter Public (District),4960000,277,16.3,495,12.7,1.2,27.3,53.7,0.8,0,4.2
Gloucester,1070000,"1,083",18,"3,139",1.3,1.6,6.1,88.4,0.4,0.4,1.8
Gosnold,1090000,4,2,2,0,0,0,100,0,0,0
Grafton,1100000,"1,417",21,"3,065",1.1,10.9,3.2,81.8,0.1,0,2.8
Granby,1110000,540,15.5,936,0.6,2.4,4,90.9,0,0,2.1
Greater Fall River Regional Vocational Technical,8210000,960,13,"1,409",1.5,2.6,5.8,86.4,0.4,0.1,3.3
Greater Lawrence Regional Vocational Technical,8230000,"1,338",12.9,"1,329",0.5,0.7,77.1,20.3,0.1,0,1.4
Greater Lowell Regional Vocational Technical,8280000,"1,216",14.1,"1,634",3.9,15.9,27,50.2,0.6,0,2.5
Greater New Bedford Regional Vocational Technical,8250000,"1,305",15.1,"2,123",8.9,0.9,17.1,69.4,0.3,0,3.4
Greenfield,1140000,746,16.2,"1,728",1.7,1.9,11.6,82.8,0.1,0,2
Groton-Dunstable,6730000,"1,004",18.7,"2,673",0.7,4.9,1.7,91.3,0.1,0.2,1.2
Hadley,1170000,349,15.7,626,2.2,2.1,6.5,83.4,0.3,2.2,3.2
Halifax,1180000,246,19.4,573,1,1,0.3,96.5,0.2,0.2,0.7
Hamilton-Wenham,6750000,995,18.2,"1,906",0.9,4,1.5,91.5,0.1,0.4,1.6
Hampden Charter School of Science (District),4990000,300,16.2,361,22.7,3.6,29.1,40.7,0,0.3,3.6
Hampden-Wilbraham,6800000,"1,496",18.9,"3,374",2.7,2.8,5.3,86.7,0.1,0.1,2.4
Hampshire,6830000,481,14.3,754,0.7,0.4,2.8,94.6,0,0,1.6
Hancock,1210000,37,5.9,47,2.1,0,0,97.9,0,0,0
Hanover,1220000,"1,270",19.3,"2,679",1,1.6,1.3,95.7,0,0,0.2
Harvard,1250000,460,17.1,"1,177",2,9.2,2.9,83.2,0.1,0.2,2.5
Hatfield,1270000,282,13.7,459,1.3,1.5,2.8,92.2,0,0,2.2
Haverhill,1280000,"3,664",17.9,"7,252",4.3,1.9,28,64.4,0.2,0.2,1
Hawlemont,6850000,28,15.4,100,0,1,8,90,0,0,1
Hill View Montessori Charter Public (District),4550000,65,22.1,309,4.9,1,18.4,73.1,0.3,0,2.3
Hilltown Cooperative Charter Public (District),4500000,38,23.6,174,0.6,0.6,4,88.5,0,0,6.3
Hingham,1310000,"1,758",18.9,"4,254",1.2,1.7,2.2,92.1,0,0,2.6
Holbrook,1330000,334,16.6,"1,236",15.2,4.2,8.1,65.8,0.2,0.1,6.5
Holland,1350000,73,19.4,238,2.1,1.7,2.5,92.4,0.4,0,0.8
Holliston,1360000,"1,442",16.5,"2,840",0.8,4.4,3.5,88.9,0.1,0,2.3
Holyoke,1370000,"2,956",17.6,"5,755",3.1,0.7,79,16.5,0,0,0.7
Holyoke Community Charter (District),4530000,205,25.8,702,2,0.6,89,6.8,0,0,1.6
Hopedale,1380000,511,20,"1,274",0.7,2,3.5,91.4,0.4,0,2
Hopkinton,1390000,"1,844",20.1,"3,506",0.7,7.5,1.7,87.9,0.3,0,1.9
Hudson,1410000,"1,544",18,"3,006",1.1,2.4,6.4,87.6,0.1,0,2.4
Hull,1420000,566,15.3,"1,060",1.2,0.5,1.4,95.7,0.1,0.3,0.8
Innovation Academy Charter (District),4350000,421,19.7,729,3.8,5.8,4.4,82.4,0.3,0,3.3
Ipswich,1440000,854,17.3,"1,984",0.7,2.2,3.5,90.8,0.1,0,2.6
KIPP Academy Boston Charter School (District),4630000,33,23.7,142,70.4,0,28.9,0,0,0,0.7
KIPP Academy Lynn Charter (District),4290000,213,22.7,718,27,2.6,58.8,9.7,0,0,1.8
King Philip,6900000,841,20.7,"2,132",1.1,1.2,1,95.3,0.2,0,1.2
Kingston,1450000,373,23.8,"1,129",1.2,1.3,1.2,95.3,0.2,0,0.7
Lanesborough,1480000,90,16.9,202,0,2,1.5,93.6,0,0,3
Lawrence,1490000,"5,430",18.8,"13,822",1.6,1.7,90.7,5.5,0,0,0.4
Lawrence Family Development Charter (District),4540000,368,18.1,657,0.6,0,98.8,0.6,0,0,0
Lee,1500000,382,12.6,733,0.5,2.9,7.4,86.5,0.1,0,2.6
Leicester,1510000,706,18.6,"1,656",3.5,2.1,4.6,87.9,0.4,0.1,1.3
Lenox,1520000,510,12.7,751,0.3,3.9,5.2,88.4,0.4,0.3,1.6
Leominster,1530000,"2,909",17,"6,256",7,3.3,28.3,58.2,0.2,0.1,2.8
Leverett,1540000,48,15.2,123,0,0.8,4.1,86.2,0,0,8.9
Lexington,1550000,"2,648",19.6,"6,674",4.3,32.2,3.4,54.9,0.1,0,5.1
Lincoln,1570000,733,15.2,"1,247",11,6.4,13.1,62,0.4,0.2,6.9
Lincoln-Sudbury,6950000,"1,247",19.7,"1,641",5.2,5.4,3.2,83.5,0,0,2.6
Littleton,1580000,559,18.9,"1,591",2.2,4.2,1.8,89.5,0.3,0.5,1.5
Longmeadow,1590000,"1,247",19,"2,873",2.4,8.2,4,82.8,0.1,0.1,2.4
Lowell,1600000,"7,613",19.3,"14,243",7,29.3,29.6,31,0,0,3
Lowell Collegiate Charter School (District),35030000,77,24.4,268,13.1,23.1,32.5,23.5,0,0,7.8
Lowell Community Charter Public (District),4560000,200,23.7,647,27,23.2,42.2,4.2,0,0,3.4
Lowell Middlesex Academy Charter (District),4580000,334,13.9,156,3.2,10.9,39.1,41.7,0,0,5.1
Ludlow,1610000,"1,310",16.4,"2,817",2,0.5,7.6,87.9,0.1,0.2,1.8
Lunenburg,1620000,709,19.2,"1,571",2,1.2,4.8,89.6,0.6,0.4,1.3
