DISTRICT,Org Code,Total # of Classes,Average Class Size,Number of Students,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %"
Lynn,1630000,"4,978",19.6,"14,524",11,9.5,55.2,20.4,0.3,0,3.6
Lynnfield,1640000,845,19.3,"2,240",2,4.2,3.5,88.3,0,0,2
MATCH Charter Public School (District),4690000,107,22.6,483,54.2,1,38.5,3.5,0.8,0,1.9
MATCH Community Day Charter Public School (District),4650000,76,23.5,298,32.2,3.4,58.4,5,0,0.3,0.7
Ma Academy for Math and Science,4680000,18,16,48,2.1,43.8,0,54.2,0,0,0
Malden,1650000,"2,785",20.8,"6,897",21,22.7,20.5,31.6,0.3,0.1,3.8
Manchester Essex Regional,6980000,620,17.6,"1,539",0.3,0.6,0.6,98.1,0,0,0.5
Mansfield,1670000,"1,580",17.6,"4,357",2.9,4.1,3.1,87.3,0.3,0.2,2.2
Marblehead,1680000,"1,357",16.8,"3,323",3,1.6,4.9,88.7,0.1,0,1.8
Marblehead Community Charter Public (District),4640000,109,20.2,230,3.5,1.3,4.8,90,0,0,0.4
Marion,1690000,153,21.2,460,3.5,2.2,1.5,89.1,0,0,3.7
Marlborough,1700000,"1,941",17.5,"4,640",2.8,3.5,37.2,53.8,0.1,0,2.6
Marshfield,1710000,"1,365",22.3,"4,460",0.4,0.8,2.2,95,0.2,0,1.3
Martha's Vineyard Charter (District),4660000,73,16.9,186,6.5,4.3,5.9,77.4,0,0,5.9
Marthas Vineyard,7000000,514,11.9,678,2.9,1,7.4,81.1,2.7,0.1,4.7
Martin Luther King Jr. Charter School of Excellence (District),4920000,144,20.1,362,50.6,0.3,41.7,1.1,0.6,0,5.8
Masconomet,7050000,996,17.8,"2,042",0.3,2.3,2.4,94.2,0.2,0.1,0.5
Mashpee,1720000,791,15.5,"1,682",3,2.1,3.2,80.8,6.4,0.1,4.4
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,39010000,80,14.5,481,9.8,3.3,12.3,70.5,1.2,0.6,2.3
Mattapoisett,1730000,212,19.2,518,1.2,1.9,2.1,90.9,0,0,3.9
Maynard,1740000,660,17.3,"1,436",2.4,2.6,9.7,81.9,0.1,0.1,3.3
Medfield,1750000,"1,388",18.2,"2,689",0.6,3.8,1.9,91.4,0.1,0.1,2.2
Medford,1760000,"2,155",16.2,"4,672",16.3,8.7,9.6,62.1,0.3,0,3
Medway,1770000,"1,009",18.8,"2,443",1.1,2.5,2.8,91.8,0.3,0,1.5
Melrose,1780000,"1,511",20.6,"3,686",5.4,4,3.5,83.5,0,0,3.6
Mendon-Upton,7100000,922,18.6,"2,436",0.7,2,3.4,91.9,0,0,1.9
Methuen,1810000,"2,241",20.5,"7,016",3.2,4,32,58.8,0.2,0,1.8
Middleborough,1820000,"1,593",20,"3,237",2.2,1,3.5,89.3,0.7,0,3.4
Middleton,1840000,307,15.5,789,0.5,3,3.4,89.7,0.1,0,3.2
Milford,1850000,"1,862",18.7,"4,215",2.7,2.7,20.4,69.8,1.7,0.1,2.6
Millbury,1860000,715,17.6,"1,702",1.1,1.9,6.9,86.4,0.1,0,3.6
Millis,1870000,499,18.4,"1,420",1.3,2.4,3.8,89.4,0.6,0.2,2.3
Milton,1890000,"1,332",19,"3,967",16.9,5.4,4.8,69.8,0.1,0.3,2.8
Minuteman Regional Vocational Technical,8300000,447,13,689,7.8,1.7,9.4,78.5,0,0,2.5
Mohawk Trail,7170000,495,14,985,1.1,1,4.1,91.7,0,0,2.1
Monomoy Regional School District,7120000,"1,389",14,"1,913",7,1.7,5.5,81.5,0.6,0.1,3.7
Monson,1910000,438,19.2,"1,169",0.7,1,1.7,94.8,0,0.4,1.4
Montachusett Regional Vocational Technical,8320000,754,18.8,"1,414",0.8,1.2,12.6,80.3,0,0.1,5
Mount Greylock,7150000,415,12.3,574,1.2,1.2,2.6,91.3,0.2,0,3.5
Mystic Valley Regional Charter (District),4700000,765,22.2,"1,483",16.9,15.8,5.9,57.5,0.2,0,3.8
Nahant,1960000,17,17.1,181,0,5.5,2.2,92.3,0,0,0
Nantucket,1970000,734,16,"1,507",12.4,2.1,21.1,60.9,0,0.1,3.4
Narragansett,7200000,488,17.9,"1,366",1.2,0.2,2,93.9,0.1,0.3,2.3
Nashoba,7250000,"1,448",18.5,"3,451",0.7,3.2,3.2,90.2,0.1,0.1,2.5
Nashoba Valley Regional Vocational Technical,8520000,792,13.5,694,0.7,0.9,5.9,88.5,0.4,0.3,3.3
Natick,1980000,"2,382",19.6,"5,337",2.9,7.8,3.7,81.6,0,0.1,4
Nauset,6600000,"1,021",15.7,"1,598",3.7,2.4,3.4,88.2,0.5,0.3,1.4
Needham,1990000,"1,977",19.1,"5,540",2.5,7.5,4.6,81.7,0.1,0,3.7
Neighborhood House Charter (District),4440000,102,26,398,51.8,3.8,20.4,17.8,1,0,5.3
New Bedford,2010000,"4,433",17.8,"12,997",12,0.8,33.5,47,0.5,0.4,5.8
New Salem-Wendell,7280000,29,17.2,142,0,2.1,4.9,88.7,0,0,4.2
Newburyport,2040000,"1,171",17.7,"2,336",1,1.5,2.3,93.2,0,0,1.9
Newton,2070000,"5,417",18.6,"12,648",5.1,16.8,7.1,65.5,0.1,0.1,5.3
Norfolk,2080000,213,21.6,932,1.1,1.1,3.2,92,0,0,2.7
Norfolk County Agricultural,9150000,358,16.8,471,1.1,1.1,1.5,95.3,0,0,1.1
North Adams,2090000,766,13.3,"1,548",3.3,0.6,5.2,83.9,0.2,0.6,6.2
North Andover,2110000,"2,466",22.1,"4,843",3,7.6,7.4,79.6,0.3,0.4,1.8
North Attleborough,2120000,"1,530",18.5,"4,674",1.8,4.9,3.3,86.8,0.3,0.1,2.8
North Brookfield,2150000,238,13.8,573,0.3,0.5,5.1,89.4,0,0,4.7
North Central Charter Essential (District),4740000,368,11.6,313,3.8,1.3,18.8,71.2,0,0,4.8
North Middlesex,7350000,"1,717",20.2,"3,480",0.9,1.1,2.9,92.8,0.1,0,2.1
North Reading,2170000,"1,176",20.9,"2,619",0.6,3.2,2.3,92,0,0,2
North Shore Regional Vocational Technical,8540000,633,9.3,462,1.1,1.5,11.5,83.1,0.2,0,2.6
Northampton,2100000,"1,337",15.7,"2,778",2.7,4.1,16.4,71.9,0.3,0,4.6
Northampton-Smith Vocational Agricultural,4060000,360,11.5,413,1.7,0.5,13.8,81.6,0.2,0.2,1.9
Northboro-Southboro,7300000,752,17.7,"1,489",1.1,7.3,3.3,85.4,0.1,0.6,2.1
Northborough,2130000,669,17.2,"1,804",1.1,10.3,5.5,78.3,0.3,0.4,4.2
Northbridge,2140000,"1,134",19.2,"2,634",0.3,1,5.7,90,0,0.1,2.8
Northeast Metropolitan Regional Vocational Technical,8530000,888,19.9,"1,257",3.1,1.4,27.2,66.8,0,0,1.5
Northern Berkshire Regional Vocational Technical,8510000,365,14.1,500,1,0.4,1.8,96,0,0,0.8
Norton,2180000,"1,217",18.4,"2,594",1.3,1.7,2.2,92.4,0.1,0.2,2
Norwell,2190000,965,18.7,"2,209",0.7,2.1,1.4,94.2,0.1,0.1,1.4
Norwood,2200000,"1,392",16.9,"3,524",10.5,6.7,8.3,72.8,0.1,0.2,1.4
Oak Bluffs,2210000,231,12.8,396,4,1.5,13.6,70.2,2.3,0.8,7.6
Old Colony Regional Vocational Technical,8550000,481,13,580,0.3,0,0.5,98.1,0,0,1
Old Rochester,7400000,633,18.4,"1,225",2.4,1.7,0.7,92.8,0.2,0.1,2.1
Orange,2230000,318,17.9,680,1.3,1,7.1,86.8,0.1,0,3.7
Orleans,2240000,167,16,212,4.2,3.8,0.9,89.6,0,0.9,0.5
Oxford,2260000,761,16.2,"1,939",1.1,1,9.3,85.4,0.1,0.1,3
Palmer,2270000,861,15.3,"1,498",2.2,1.6,5.1,89.1,0.3,0.5,1.2
Pathfinder Regional Vocational Technical,8600000,468,11,609,0.2,0.2,3.9,92,0.8,0,3
Paulo Freire Social Justice Charter School (District),35010000,98,14.5,148,4.7,0,83.8,10.8,0,0.7,0
Peabody,2290000,"2,659",17.8,"5,919",2.8,1.7,12.8,80.4,0.1,0,2.3
Pelham,2300000,39,18.3,127,0.8,4.7,6.3,76.4,0.8,0.8,10.2
Pembroke,2310000,"1,271",20.5,"3,313",1.1,0.8,0.8,96.5,0,0.3,0.5
Pentucket,7450000,"1,057",18.3,"2,834",0.3,1.6,2.1,94.5,0,0,1.4
Petersham,2340000,31,15.6,111,0,0.9,4.5,88.3,0,0,6.3
Phoenix Charter Academy (District),4930000,548,10.5,265,24.2,0.8,66.4,7.5,0,0,1.1
Pioneer Charter School of Science (District),4940000,182,16.6,350,36.9,8.9,17.7,33.1,2.6,0.3,0.6
Pioneer Charter School of Science II (PCSS-II) (District),35060000,86,16.1,171,36.3,14.6,15.2,29.8,0.6,0,3.5
Pioneer Valley,7500000,596,14,"1,016",0.6,0.8,2.4,93.5,0.4,0.1,2.3
Pioneer Valley Chinese Immersion Charter(District),4970000,71,17.5,320,3.1,17.5,5.6,55.3,0,0,18.4
Pioneer Valley Performing Arts Charter Public (District),4790000,448,11.5,410,6.8,2.2,10.2,73.4,0.5,0.2,6.6
Pittsfield,2360000,"2,429",15.6,"5,894",10.6,1.4,9.2,72,0.2,0,6.5
Plainville,2380000,157,20.4,771,1.4,4.7,5.7,86,0.1,0,2.1
Plymouth,2390000,"4,174",17.2,"7,833",2,1.3,2.9,89.9,0.3,0.1,3.5
Plympton,2400000,104,16.5,237,0,0.4,1.7,97.5,0,0,0.4
Prospect Hill Academy Charter (District),4870000,516,22.2,"1,164",57.1,6.7,19.7,13.1,0.3,0.2,3
Provincetown,2420000,95,11.2,116,12.9,1.7,13.8,56,0,0,15.5
Quabbin,7530000,"1,369",17.7,"2,493",0.6,0.7,4.2,92.3,0.1,0,2
Quaboag Regional,7780000,624,18.6,"1,434",1,0.1,5.3,90.8,0.1,0,2.7
Quincy,2430000,"3,988",15.6,"9,298",6.6,35.2,5,50,0.3,0.3,2.6
Ralph C Mahar,7550000,741,13.9,726,1.5,1.9,5.2,85.5,0.6,0,5.2
Randolph,2440000,"1,108",18.3,"3,007",52.1,16.4,11.5,16,0.3,0.1,3.6
Reading,2460000,"1,664",19.4,"4,452",2.1,4.5,1.6,90.3,0.1,0,1.4
Revere,2480000,"4,548",20,"6,940",4.7,5.4,46.4,40.4,0.4,0.1,2.7
Richmond,2490000,127,16,158,1.9,2.5,2.5,91.1,0,0,1.9
Rising Tide Charter Public (District),4830000,281,18.1,511,0.8,2,1.4,93.3,0.2,0,2.3
River Valley Charter (District),4820000,72,18.3,287,0,3.5,3.1,88.5,0.3,0,4.5
Rochester,2500000,173,19.8,497,2.6,0,1.4,92.2,0,0,3.8
Rockland,2510000,976,18.7,"2,285",5.6,0.8,8.4,81.6,0,0,3.7
Rockport,2520000,603,16.9,974,1.5,1.1,1.8,93.5,0,0,2
Rowe,2530000,34,11.6,58,0,0,3.4,89.7,0,0,6.9
Roxbury Preparatory Charter (District),4840000,217,25.8,704,56.1,0.7,40.3,1.4,0.3,0.1,1
Sabis International Charter (District),4410000,558,25.7,"1,568",29.7,2.8,33.5,28.7,0,0,5.2
Salem,2580000,"2,310",16.2,"4,420",5.6,3,36.4,50.4,0.1,0,4.5
Salem Academy Charter (District),4850000,213,17.6,388,10.1,3.9,34.3,51.8,0,0,0
Salem Community Charter School (District),4670000,28,32.6,73,4.1,0,39.7,50.7,0,0,5.5
Sandwich,2610000,"1,094",17.1,"3,029",1.3,2,0.4,95.5,0.7,0,0.1
Saugus,2620000,"1,486",17.6,"2,825",4.1,3.9,10.8,79.6,0.2,0,1.2
Savoy,2630000,59,5,37,5.4,0,5.4,86.5,0,0,2.7
Scituate,2640000,"1,517",18.3,"3,121",2.3,1.2,0.5,94.5,0,0.1,1.3
Seekonk,2650000,781,18.5,"2,046",1.1,2.7,3.9,90.4,0,0,1.8
Seven Hills Charter Public (District),4860000,296,23,664,42.6,1.1,45.3,7.7,0,0,3.3
Sharon,2660000,"1,525",18.6,"3,511",5.2,22.1,3.7,65.3,0.1,0.1,3.7
Shawsheen Valley Regional Vocational Technical,8710000,570,17.2,"1,378",0.8,0.4,3,94,0.2,0,1.6
Sherborn,2690000,145,18.9,399,2.8,9.5,1.8,80.2,0.5,0,5.3
Shrewsbury,2710000,"2,135",23.1,"6,110",2.1,22.7,6,66.1,0.3,0,2.8
Shutesbury,2720000,51,14.7,161,1.9,0.6,8.1,80.1,0,0,9.3
Silver Hill Horace Mann Charter (District),4770000,306,20,595,4.5,1.5,18.7,74.3,0.2,0,0.8
Silver Lake,7600000,687,20.1,"1,907",1.5,0.7,0.3,97,0.1,0.2,0.3
Smith Leadership Academy Charter Public (District),4190000,131,18.2,226,82.3,0.9,13.7,0,0,0,3.1
Somerset,2730000,604,20.9,"1,855",1.1,1,2.7,93.3,0.1,0.2,1.6
Somerset Berkley Regional School District,7630000,573,13.8,938,1.7,1.3,2.2,92.6,0,0.2,1.9
Somerville,2740000,"1,775",17.6,"4,972",11.6,9,41.4,35.8,0.1,0.1,2.1
South Hadley,2780000,812,16.7,"1,957",1.5,1.6,8.7,83.1,0.2,0.1,4.8
South Middlesex Regional Vocational Technical,8290000,443,13.7,678,5.6,1,50.3,40.4,0.6,0,2.1
South Shore Charter Public (District),4880000,275,17,567,28.6,3,2.6,61.7,0,0,4.1
South Shore Regional Vocational Technical,8730000,263,13.5,590,2.2,0,2,94.9,0,0.3,0.5
Southampton,2750000,142,18.6,560,0.7,1.4,3.6,90.7,0.2,0.2,3.2
Southborough,2760000,566,17.4,"1,404",0.9,13.5,4.6,77.7,0,0.2,3.2
Southbridge,2770000,811,19.4,"2,282",1.5,1.3,40.7,55.4,0.5,0,0.6
Southeastern Regional Vocational Technical,8720000,595,16.7,"1,264",27.4,0.6,12.3,56.5,0.1,0,3.1
Southern Berkshire,7650000,663,12,760,0.7,0.1,4.5,89.2,0.1,0,5.4
Southern Worcester County Regional Vocational Technical,8760000,946,13.9,"1,106",0.4,0.4,4.9,94,0.1,0,0.3
Southwick-Tolland-Granville Regional School District,7660000,850,16.7,"1,720",2.4,0.9,3.7,91.7,0.1,0.1,1.2
Spencer-E Brookfield,7670000,645,18.6,"1,791",1.1,0.8,7.3,87.8,0.1,0,3
Springfield,2810000,"14,010",17.4,"25,514",20,2.7,62.2,12.4,0.1,0,2.5
Stoneham,2840000,948,16.1,"2,383",2,3.4,4.7,86.7,0.1,0.2,2.9
Stoughton,2850000,"1,950",16.9,"3,673",18.9,4.9,7.4,66,0.1,0.3,2.4
Sturbridge,2870000,250,23.1,995,0.8,1.6,5.2,87.6,0.1,0,4.6
Sturgis Charter Public (District),4890000,475,14.9,806,0.9,2.7,2.7,88.1,0,0.1,5.5
Sudbury,2880000,"1,145",20.2,"2,950",2.3,6.6,2.8,82.7,0.1,0.3,5.1
Sunderland,2890000,54,14.6,203,2.5,7.9,10.3,72.4,0,0.5,6.4
Sutton,2900000,500,21.4,"1,593",0.8,1.3,1.7,91.8,0.1,0,4.3
Swampscott,2910000,"1,120",19.7,"2,332",3.6,1.9,7.7,84.9,0.1,0.2,1.5
Swansea,2920000,"1,399",16.5,"2,105",1.5,1,1.9,93.9,0.1,0,1.6
Tantasqua,7700000,"1,079",15.7,"1,788",0.8,1.6,4.6,90.1,0.5,0.1,2.3
Taunton,2930000,"3,162",20.6,"7,934",11.1,1.4,10.8,72.1,0.2,0.1,4.2
Tewksbury,2950000,"1,539",20,"3,762",1.7,3.1,1.9,92.7,0,0,0.5
Tisbury,2960000,266,12.5,334,4.2,0.3,20.7,65.6,3,0,6.3
Topsfield,2980000,164,16.3,624,0.6,1.3,2.7,93.3,0,0,2.1
Tri County Regional Vocational Technical,8780000,600,17,"1,032",1,0.3,3.4,92.2,0.2,0,3
Triton,7730000,"1,402",18,"2,793",0.5,1.9,2.5,93.7,0,0,1.3
Truro,3000000,95,16.5,148,4.7,2,6.8,81.8,0,0,4.7
Tyngsborough,3010000,988,19.6,"1,848",1.7,6.2,3.4,85,0.2,0.1,3.4
UP Academy Charter School of Boston (District),4800000,129,22.1,459,48.8,5.7,33.6,9.6,0.2,0,2.2
UP Academy Charter School of Dorchester (District),35050000,195,18.7,557,54.6,1.4,38.8,1.3,0.4,0.2,3.4
Up-Island Regional,7740000,176,13.8,343,1.7,1.5,3.2,85.1,2.9,0,5.5
Upper Cape Cod Regional Vocational Technical,8790000,314,16.6,671,3,0.3,3,91.2,1.2,0.1,1.2
Uxbridge,3040000,763,20.2,"1,913",0.8,1.6,3.5,91.5,0.3,0.1,2.2
Veritas Preparatory Charter School (District),4980000,24,26.4,159,22.6,1.9,62.3,7.5,0,0,5.7
Wachusett,7750000,"3,287",19.6,"7,463",1.7,2.9,4.2,88.9,0,0.1,2.2
Wakefield,3050000,"1,365",18.6,"3,385",2.2,2.9,3.5,89.2,0.1,0.1,2.1
Wales,3060000,47,18.8,160,1.3,1.3,4.4,86.9,0.6,0,5.6
Walpole,3070000,"1,365",20.2,"4,001",3.5,4.5,4.3,85.6,0.4,0,1.7
Waltham,3080000,"3,079",16.1,"5,189",9.8,5.8,33.7,47.6,0.3,0.2,2.6
Ware,3090000,423,20.8,"1,344",2.2,0.8,6.5,86.7,0.1,0.3,3.3
Wareham,3100000,"1,621",16.9,"2,806",8.1,1,5.7,74,1.3,0,9.9
Watertown,3140000,"1,096",17.1,"2,713",3.7,9.1,12.4,69.8,0.7,0.1,4.1
Wayland,3150000,"1,137",17.1,"2,698",5.1,14.9,4,71.8,0,0.1,4.2
Webster,3160000,660,19.5,"1,871",3.8,1.9,17.3,71.4,0.3,0.1,5.2
Wellesley,3170000,"2,016",17.4,"5,059",4.6,9.9,4.9,75.9,0,0.1,4.6
Wellfleet,3180000,112,12.7,125,2.4,0,2.4,89.6,0,0,5.6
West Boylston,3220000,559,16.3,942,1.5,1.3,6.6,88.1,0.1,0,2.4
West Bridgewater,3230000,795,19.9,"1,338",2.4,1.4,1.8,91.4,0.1,0.4,2.5
West Springfield,3320000,"1,808",16,"3,971",3.9,6.1,16.6,70.3,0.2,0.1,2.8
Westborough,3210000,"1,743",17.3,"3,647",1.6,23.8,5.5,65.8,0.1,0.1,3.2
Westfield,3250000,"3,170",17.7,"5,830",2.1,3,6,87.5,0.1,0.2,1.1
Westford,3260000,"2,242",19.1,"5,225",0.7,20,1.2,74.9,0.2,0.1,2.9
Westhampton,3270000,33,18.1,146,0,0,3.4,94.5,0,0,2.1
Weston,3300000,"1,159",17.2,"2,363",6.8,12.8,4.7,71,0.4,0,4.3
Westport,3310000,802,16.7,"1,623",0.6,0.7,2.3,93.2,0.3,0,2.8
Westwood,3350000,"1,360",19.6,"3,231",2.1,8.1,2.9,84.8,0.1,0.1,1.9
Weymouth,3360000,"2,311",19,"6,889",5.4,4.2,6.7,80.3,0.3,0.1,3
Whately,3370000,39,15.3,143,0,1.4,3.5,94.4,0,0,0.7
Whitman-Hanson,7800000,"1,722",23.1,"4,207",1.9,0.9,2.6,92.2,0.3,0.1,2.1
Whittier Regional Vocational Technical,8850000,700,13.4,"1,278",1.6,0.8,16.7,78.7,0.1,0,2.2
Williamsburg,3400000,41,14.1,154,0,1.3,3.2,94.8,0.6,0,0
Williamstown,3410000,148,18.1,448,0.9,3.6,6.7,80.1,0,0,8.7
Wilmington,3420000,"1,836",18.8,"3,527",1.3,4.1,3.2,88.7,0.1,0.2,2.5
Winchendon,3430000,585,17.7,"1,389",1.4,2.2,5.8,88,0.3,0.1,2.3
Winchester,3440000,"1,976",19,"4,464",1.1,14.1,3.1,77.4,0.2,0,4.1
Winthrop,3460000,835,19.9,"1,997",1.6,1,10.4,85,0.3,0.1,1.7
Woburn,3470000,"3,384",17.5,"4,893",6.9,7.7,9.5,73,0.4,0.2,2.4
Worcester,3480000,"9,868",16.6,"25,186",14.8,7.7,38.5,34.8,0.2,0,3.9
Wrentham,3500000,445,20.4,"1,156",1,2,2.9,91,0,0,3
State Totals,0,"430,652",18.1,"959,244",8.6,6.2,17.2,64.8,0.2,0.1,2.9
