District,Org Code,Total FTE Memb,General Fund Appropriations,"Grants, Revolving & Other Funds",Total Expenditures,Expenditure Per Pupil
ABINGTON,00010000,"2,036.70","$24,027,141 ","$2,422,821 ","$26,449,962 ","$12,987 "
ACTON,00020000,"2,500.70","$28,592,304 ","$2,850,830 ","$31,443,134 ","$12,574 "
ACTON BOXBOROUGH,06000000,"2,987.90","$38,553,800 ","$6,077,277 ","$44,631,077 ","$14,937 "
ACUSHNET,00030000,"1,285.60","$13,827,824 ","$1,070,792 ","$14,898,616 ","$11,589 "
ADAMS CHESHIRE,06030000,"1,511.80","$17,128,450 ","$2,510,485 ","$19,638,935 ","$12,990 "
AGAWAM,00050000,"4,175.50","$51,830,624 ","$5,152,052 ","$56,982,676 ","$13,647 "
AMESBURY,00070000,"2,511.60","$29,496,781 ","$3,765,786 ","$33,262,567 ","$13,244 "
AMHERST,00080000,"1,287.10","$23,615,972 ","$1,574,890 ","$25,190,862 ","$19,572 "
AMHERST PELHAM,06050000,"1,619.00","$28,509,009 ","$3,180,919 ","$31,689,928 ","$19,574 "
ANDOVER,00090000,"6,263.20","$86,403,709 ","$8,705,525 ","$95,109,234 ","$15,185 "
ARLINGTON,00100000,"5,231.10","$59,336,557 ","$9,111,733 ","$68,448,290 ","$13,085 "
ASHBURNHAM WESTMINSTER,06100000,"2,364.50","$25,872,406 ","$3,947,479 ","$29,819,885 ","$12,611 "
ASHLAND,00140000,"2,706.60","$31,010,735 ","$4,907,769 ","$35,918,504 ","$13,271 "
ASSABET VALLEY,08010000,"1,048.10","$17,569,638 ","$1,694,726 ","$19,264,364 ","$18,380 "
ATHOL ROYALSTON,06150000,"1,772.10","$21,373,028 ","$2,333,955 ","$23,706,983 ","$13,378 "
ATTLEBORO,00160000,"6,241.40","$70,170,903 ","$9,576,359 ","$79,747,262 ","$12,777 "
AUBURN,00170000,"2,392.90","$29,002,251 ","$2,880,069 ","$31,882,320 ","$13,324 "
AVON,00180000,746.2,"$8,508,612 ","$1,518,272 ","$10,026,884 ","$13,437 "
AYER SHIRLEY,06160000,"1,946.60","$22,662,175 ","$3,709,397 ","$26,371,572 ","$13,548 "
BARNSTABLE,00200000,"5,547.70","$72,694,619 ","$10,106,272 ","$82,800,891 ","$14,925 "
BEDFORD,00230000,"2,632.20","$42,036,132 ","$3,305,266 ","$45,341,398 ","$17,226 "
BELCHERTOWN,00240000,"2,557.90","$27,949,777 ","$2,618,345 ","$30,568,122 ","$11,950 "
BELLINGHAM,00250000,"2,539.10","$28,935,326 ","$4,019,843 ","$32,955,169 ","$12,979 "
BELMONT,00260000,"4,271.80","$47,626,682 ","$7,048,816 ","$54,675,498 ","$12,799 "
BERKLEY,00270000,882.7,"$9,570,798 ","$1,524,412 ","$11,095,210 ","$12,570 "
BERKSHIRE HILLS,06180000,"1,492.20","$19,990,055 ","$4,248,683 ","$24,238,738 ","$16,244 "
BERLIN,00280000,207.2,"$3,298,064 ","$532,914 ","$3,830,978 ","$18,489 "
BERLIN BOYLSTON,06200000,629,"$7,673,820 ","$1,102,116 ","$8,775,936 ","$13,952 "
BEVERLY,00300000,"4,597.80","$53,120,024 ","$7,193,795 ","$60,313,819 ","$13,118 "
BILLERICA,00310000,"5,640.70","$73,921,555 ","$7,218,155 ","$81,139,710 ","$14,385 "
BLACKSTONE MILLVILLE,06220000,"1,934.90","$21,544,299 ","$2,069,501 ","$23,613,800 ","$12,204 "
BLACKSTONE VALLEY,08050000,"1,169.80","$19,559,311 ","$1,748,087 ","$21,307,398 ","$18,215 "
BLUE HILLS,08060000,851.5,"$15,793,491 ","$2,242,488 ","$18,035,979 ","$21,181 "
BOSTON,00350000,"67,790.30","$1,106,528,148 ","$135,285,805 ","$1,241,813,953 ","$18,318 "
BOURNE,00360000,"2,224.10","$29,043,852 ","$3,770,532 ","$32,814,384 ","$14,754 "
BOXBOROUGH,00370000,445.2,"$6,511,224 ","$933,147 ","$7,444,371 ","$16,721 "
BOXFORD,00380000,764.8,"$10,602,565 ","$962,714 ","$11,565,279 ","$15,122 "
BOYLSTON,00390000,340.7,"$3,816,135 ","$470,920 ","$4,287,055 ","$12,583 "
BRAINTREE,00400000,"5,810.40","$68,142,209 ","$7,731,644 ","$75,873,853 ","$13,058 "
BREWSTER,00410000,477.9,"$9,544,229 ","$629,394 ","$10,173,623 ","$21,288 "
BRIDGEWATER RAYNHAM,06250000,"5,618.10","$61,246,136 ","$6,709,970 ","$67,956,106 ","$12,096 "
BRIMFIELD,00430000,308.9,"$4,046,727 ","$684,040 ","$4,730,767 ","$15,315 "
BRISTOL COUNTY,09100000,446.6,"$8,408,770 ","$437,052 ","$8,845,822 ","$19,807 "
BRISTOL PLYMOUTH,08100000,"1,283.90","$21,437,871 ","$1,574,106 ","$23,011,977 ","$17,923 "
BROCKTON,00440000,"17,397.60","$214,377,618 ","$29,807,474 ","$244,185,092 ","$14,036 "
BROOKFIELD,00450000,324.6,"$3,380,267 ","$596,442 ","$3,976,709 ","$12,251 "
BROOKLINE,00460000,"7,344.80","$112,887,788 ","$14,109,403 ","$126,997,191 ","$17,291 "
BURLINGTON,00480000,"3,643.00","$59,408,097 ","$5,074,345 ","$64,482,442 ","$17,700 "
CAMBRIDGE,00490000,"6,922.40","$175,611,942 ","$12,418,731 ","$188,030,673 ","$27,163 "
CANTON,00500000,"3,317.50","$42,360,989 ","$5,049,074 ","$47,410,063 ","$14,291 "
CAPE COD,08150000,638.9,"$13,410,014 ","$1,419,932 ","$14,829,946 ","$23,212 "
CARLISLE,00510000,642.1,"$10,530,988 ","$836,541 ","$11,367,529 ","$17,704 "
CARVER,00520000,"1,812.00","$21,541,514 ","$2,180,987 ","$23,722,501 ","$13,092 "
CENTRAL BERKSHIRE,06350000,"1,886.80","$25,532,988 ","$2,346,132 ","$27,879,120 ","$14,776 "
CHELMSFORD,00560000,"5,314.60","$60,856,017 ","$5,238,931 ","$66,094,948 ","$12,436 "
CHELSEA,00570000,"6,659.80","$78,065,566 ","$13,279,753 ","$91,345,319 ","$13,716 "
CHESTERFIELD GOSHEN,06320000,169,"$2,152,324 ","$96,061 ","$2,248,385 ","$13,304 "
CHICOPEE,00610000,"7,921.40","$94,866,088 ","$11,820,788 ","$106,686,876 ","$13,468 "
CLARKSBURG,00630000,223.4,"$2,734,025 ","$322,649 ","$3,056,674 ","$13,683 "
CLINTON,00640000,"2,214.50","$22,793,387 ","$3,962,594 ","$26,755,981 ","$12,082 "
COHASSET,00650000,"1,632.60","$20,425,931 ","$2,288,494 ","$22,714,425 ","$13,913 "
CONCORD,00670000,"2,212.00","$33,855,963 ","$2,546,189 ","$36,402,152 ","$16,457 "
CONCORD CARLISLE,06400000,"1,280.30","$24,046,929 ","$2,130,507 ","$26,177,436 ","$20,446 "
CONWAY,00680000,180.7,"$2,002,562 ","$568,625 ","$2,571,187 ","$14,229 "
DANVERS,00710000,"3,763.20","$46,429,720 ","$4,844,405 ","$51,274,125 ","$13,625 "
DARTMOUTH,00720000,"3,785.50","$41,643,635 ","$3,747,275 ","$45,390,910 ","$11,991 "
DEDHAM,00730000,"2,854.70","$43,908,525 ","$4,353,332 ","$48,261,857 ","$16,906 "
DEERFIELD,00740000,455,"$5,021,054 ","$1,118,610 ","$6,139,664 ","$13,494 "
DENNIS YARMOUTH,06450000,"3,529.30","$52,326,764 ","$5,744,117 ","$58,070,881 ","$16,454 "
DIGHTON REHOBOTH,06500000,"3,025.20","$34,621,949 ","$3,671,586 ","$38,293,535 ","$12,658 "
DOUGLAS,00770000,"1,667.30","$15,530,084 ","$2,022,392 ","$17,552,476 ","$10,527 "
DOVER,00780000,526.7,"$10,336,055 ","$901,758 ","$11,237,813 ","$21,336 "
DOVER SHERBORN,06550000,"1,199.50","$19,315,971 ","$1,855,390 ","$21,171,361 ","$17,650 "
DRACUT,00790000,"4,017.30","$40,099,954 ","$3,718,211 ","$43,818,165 ","$10,907 "
DUDLEY CHARLTON,06580000,"4,138.20","$42,109,580 ","$5,055,946 ","$47,165,526 ","$11,398 "
DUXBURY,00820000,"3,276.80","$38,002,154 ","$3,651,999 ","$41,654,153 ","$12,712 "
EAST BRIDGEWATER,00830000,"2,365.90","$21,713,685 ","$2,638,943 ","$24,352,628 ","$10,293 "
EAST LONGMEADOW,00870000,"2,776.50","$33,284,030 ","$3,695,988 ","$36,980,018 ","$13,319 "
EASTHAM,00850000,218.3,"$4,614,199 ","$296,616 ","$4,910,815 ","$22,496 "
EASTHAMPTON,00860000,"1,873.70","$20,881,142 ","$1,809,618 ","$22,690,760 ","$12,110 "
EASTON,00880000,"3,890.80","$42,715,996 ","$3,825,941 ","$46,541,937 ","$11,962 "
EDGARTOWN,00890000,424.7,"$9,243,707 ","$380,659 ","$9,624,366 ","$22,662 "
ERVING,00910000,261.8,"$4,616,722 ","$228,889 ","$4,845,611 ","$18,509 "
ESSEX COUNTY,09130000,467.4,"$10,517,755 ","$536,632 ","$11,054,387 ","$23,651 "
EVERETT,00930000,"7,486.40","$86,006,548 ","$12,191,465 ","$98,198,013 ","$13,117 "
FAIRHAVEN,00940000,"2,031.90","$23,942,920 ","$2,792,940 ","$26,735,860 ","$13,158 "
FALL RIVER,00950000,"11,245.00","$127,839,725 ","$24,351,064 ","$152,190,789 ","$13,534 "
FALMOUTH,00960000,"3,693.50","$52,763,859 ","$4,893,277 ","$57,657,136 ","$15,610 "
FARMINGTON RIVER,06620000,284,"$4,228,605 ","$467,826 ","$4,696,431 ","$16,537 "
FITCHBURG,00970000,"5,639.60","$64,194,670 ","$12,973,117 ","$77,167,787 ","$13,683 "
FLORIDA,00980000,112.3,"$1,798,583 ","$81,642 ","$1,880,225 ","$16,743 "
FOXBOROUGH,00990000,"2,835.90","$37,497,359 ","$3,020,941 ","$40,518,300 ","$14,288 "
FRAMINGHAM,01000000,"8,899.80","$135,172,679 ","$17,010,671 ","$152,183,350 ","$17,100 "
FRANKLIN,01010000,"6,251.60","$67,211,205 ","$7,105,714 ","$74,316,919 ","$11,888 "
FRANKLIN COUNTY,08180000,500,"$9,168,626 ","$2,910,970 ","$12,079,596 ","$24,159 "
FREETOWN LAKEVILLE,06650000,"3,008.60","$31,570,869 ","$3,128,166 ","$34,699,035 ","$11,533 "
FRONTIER,06700000,704.8,"$10,434,758 ","$1,620,991 ","$12,055,749 ","$17,105 "
GARDNER,01030000,"2,624.50","$28,407,578 ","$2,912,350 ","$31,319,928 ","$11,934 "
GATEWAY,06720000,"1,110.20","$15,035,860 ","$1,498,514 ","$16,534,374 ","$14,893 "
GEORGETOWN,01050000,"1,563.50","$15,954,417 ","$2,498,200 ","$18,452,617 ","$11,802 "
GILL MONTAGUE,06740000,"1,270.80","$16,770,257 ","$3,179,687 ","$19,949,944 ","$15,699 "
GLOUCESTER,01070000,"3,410.60","$46,253,450 ","$4,838,326 ","$51,091,776 ","$14,980 "
GRAFTON,01100000,"3,137.90","$30,914,802 ","$2,391,148 ","$33,305,950 ","$10,614 "
GRANBY,01110000,"1,003.00","$10,755,242 ","$2,174,664 ","$12,929,906 ","$12,891 "
GREATER FALL RIVER,08210000,"1,437.50","$22,104,610 ","$3,499,039 ","$25,603,649 ","$17,811 "
GREATER LAWRENCE,08230000,"1,463.00","$25,944,192 ","$2,836,623 ","$28,780,815 ","$19,672 "
GREATER LOWELL,08280000,"2,138.00","$36,058,815 ","$4,170,094 ","$40,228,909 ","$18,816 "
GREATER NEW BEDFORD,08250000,"2,131.90","$35,592,141 ","$2,619,060 ","$38,211,201 ","$17,924 "
GREENFIELD,01140000,"2,165.40","$25,722,915 ","$5,659,383 ","$31,382,298 ","$14,493 "
GROTON DUNSTABLE,06730000,"2,704.40","$32,044,583 ","$3,350,407 ","$35,394,990 ","$13,088 "
HADLEY,01170000,758.4,"$7,805,709 ","$1,355,125 ","$9,160,834 ","$12,079 "
HALIFAX,01180000,599,"$7,595,587 ","$420,368 ","$8,015,955 ","$13,382 "
HAMILTON WENHAM,06750000,"1,921.70","$26,323,366 ","$2,861,149 ","$29,184,515 ","$15,187 "
HAMPDEN WILBRAHAM,06800000,"3,366.70","$39,305,826 ","$5,620,672 ","$44,926,498 ","$13,344 "
HAMPSHIRE,06830000,870.3,"$11,143,806 ","$1,972,728 ","$13,116,534 ","$15,071 "
HANCOCK,01210000,102.4,"$1,239,172 ","$49,300 ","$1,288,472 ","$12,583 "
HANOVER,01220000,"2,725.20","$28,470,686 ","$3,735,534 ","$32,206,220 ","$11,818 "
HARVARD,01250000,"1,226.20","$15,030,821 ","$4,003,036 ","$19,033,857 ","$15,523 "
HATFIELD,01270000,516.9,"$5,526,793 ","$1,187,482 ","$6,714,275 ","$12,990 "
HAVERHILL,01280000,"8,352.60","$88,407,972 ","$14,283,976 ","$102,691,948 ","$12,295 "
HAWLEMONT,06850000,114,"$1,522,036 ","$303,811 ","$1,825,847 ","$16,016 "
HINGHAM,01310000,"4,279.40","$46,738,626 ","$3,226,394 ","$49,965,020 ","$11,676 "
HOLBROOK,01330000,"1,292.20","$16,034,444 ","$2,194,407 ","$18,228,851 ","$14,107 "
HOLLAND,01350000,240.6,"$2,697,332 ","$460,815 ","$3,158,147 ","$13,126 "
HOLLISTON,01360000,"2,891.60","$32,495,713 ","$5,053,781 ","$37,549,494 ","$12,986 "
HOLYOKE,01370000,"6,589.50","$89,554,632 ","$20,680,105 ","$110,234,737 ","$16,729 "
HOPEDALE,01380000,"1,328.30","$12,651,422 ","$2,445,469 ","$15,096,891 ","$11,366 "
HOPKINTON,01390000,"3,510.40","$41,783,804 ","$4,225,015 ","$46,008,819 ","$13,106 "
HUDSON,01410000,"3,079.10","$39,144,160 ","$4,827,494 ","$43,971,654 ","$14,281 "
HULL,01420000,"1,113.50","$16,943,390 ","$1,707,761 ","$18,651,151 ","$16,750 "
IPSWICH,01440000,"2,038.00","$22,687,056 ","$4,134,016 ","$26,821,072 ","$13,160 "
KING PHILIP,06900000,"2,161.50","$26,014,299 ","$3,021,881 ","$29,036,180 ","$13,433 "
KINGSTON,01450000,"1,172.50","$12,440,711 ","$601,429 ","$13,042,140 ","$11,123 "
LANESBOROUGH,01480000,225.7,"$3,915,379 ","$358,387 ","$4,273,766 ","$18,936 "
LAWRENCE,01490000,"15,060.40","$181,734,263 ","$29,521,387 ","$211,255,650 ","$14,027 "
LEE,01500000,817.7,"$11,274,930 ","$1,530,537 ","$12,805,467 ","$15,660 "
LEICESTER,01510000,"1,755.00","$18,671,607 ","$3,088,941 ","$21,760,548 ","$12,399 "
LENOX,01520000,805.7,"$11,338,194 ","$1,976,063 ","$13,314,257 ","$16,525 "
LEOMINSTER,01530000,"6,637.10","$70,940,071 ","$14,524,345 ","$85,464,416 ","$12,877 "
LEVERETT,01540000,132.5,"$2,241,276 ","$388,449 ","$2,629,725 ","$19,847 "
LEXINGTON,01550000,"6,697.90","$105,236,912 ","$11,947,757 ","$117,184,669 ","$17,496 "
LINCOLN,01570000,"1,246.00","$12,110,843 ","$12,713,475 ","$24,824,318 ","$19,923 "
LINCOLN SUDBURY,06950000,"1,659.90","$26,251,581 ","$3,818,719 ","$30,070,300 ","$18,116 "
LITTLETON,01580000,"1,707.00","$20,882,507 ","$2,467,718 ","$23,350,225 ","$13,679 "
LONGMEADOW,01590000,"2,897.50","$36,034,357 ","$4,554,953 ","$40,589,310 ","$14,008 "
LOWELL,01600000,"15,222.20","$180,740,120 ","$26,538,312 ","$207,278,432 ","$13,617 "
LUDLOW,01610000,"2,870.50","$34,059,156 ","$3,902,603 ","$37,961,759 ","$13,225 "
LUNENBURG,01620000,"1,705.10","$18,782,387 ","$2,333,942 ","$21,116,329 ","$12,384 "
LYNN,01630000,"15,685.70","$181,228,616 ","$26,185,847 ","$207,414,463 ","$13,223 "
LYNNFIELD,01640000,"2,218.70","$27,965,613 ","$1,870,485 ","$29,836,098 ","$13,448 "
MALDEN,01650000,"7,450.70","$86,071,875 ","$14,711,011 ","$100,782,886 ","$13,527 "
MANCHESTER ESSEX,06980000,"1,580.90","$21,003,674 ","$2,509,320 ","$23,512,994 ","$14,873 "
MANSFIELD,01670000,"4,487.10","$52,333,628 ","$5,267,158 ","$57,600,786 ","$12,837 "
MARBLEHEAD,01680000,"3,500.20","$41,326,244 ","$4,938,859 ","$46,265,103 ","$13,218 "
MARION,01690000,463.6,"$6,376,595 ","$545,254 ","$6,921,849 ","$14,931 "
MARLBOROUGH,01700000,"5,156.00","$70,236,369 ","$7,006,829 ","$77,243,198 ","$14,981 "
MARSHFIELD,01710000,"4,477.00","$48,324,088 ","$5,160,411 ","$53,484,499 ","$11,947 "
MARTHAS VINEYARD,07000000,730.4,"$16,954,475 ","$2,091,249 ","$19,045,724 ","$26,076 "
MASCONOMET,07050000,"2,060.20","$27,289,086 ","$2,101,008 ","$29,390,094 ","$14,266 "
MASHPEE,01720000,"1,818.30","$26,639,384 ","$2,222,575 ","$28,861,959 ","$15,873 "
MATTAPOISETT,01730000,521.4,"$7,578,617 ","$476,404 ","$8,055,021 ","$15,449 "
