District,Org Code,Total FTE Memb,General Fund Appropriations,"Grants, Revolving & Other Funds",Total Expenditures,Expenditure Per Pupil
MAYNARD,01740000,"1,485.40","$18,987,473 ","$2,014,282 ","$21,001,755 ","$14,139 "
MEDFIELD,01750000,"2,688.30","$32,486,298 ","$2,662,366 ","$35,148,664 ","$13,075 "
MEDFORD,01760000,"4,981.50","$65,982,932 ","$7,411,227 ","$73,394,159 ","$14,733 "
MEDWAY,01770000,"2,536.00","$28,774,825 ","$3,247,659 ","$32,022,484 ","$12,627 "
MELROSE,01780000,"3,978.60","$38,197,011 ","$9,208,255 ","$47,405,266 ","$11,915 "
MENDON UPTON,07100000,"2,515.70","$28,804,647 ","$4,038,410 ","$32,843,057 ","$13,055 "
METHUEN,01810000,"7,152.60","$78,561,045 ","$10,712,161 ","$89,273,206 ","$12,481 "
MIDDLEBOROUGH,01820000,"3,294.90","$38,258,704 ","$4,162,967 ","$42,421,671 ","$12,875 "
MIDDLETON,01840000,773,"$9,764,190 ","$965,743 ","$10,729,933 ","$13,881 "
MILFORD,01850000,"4,405.90","$50,549,422 ","$6,273,843 ","$56,823,265 ","$12,897 "
MILLBURY,01860000,"1,781.50","$23,919,894 ","$2,084,368 ","$26,004,262 ","$14,597 "
MILLIS,01870000,"1,463.40","$15,734,082 ","$2,432,227 ","$18,166,309 ","$12,414 "
MILTON,01890000,"3,993.20","$47,130,836 ","$6,773,652 ","$53,904,488 ","$13,499 "
MINUTEMAN,08300000,731.2,"$17,238,110 ","$2,159,511 ","$19,397,621 ","$26,528 "
MOHAWK TRAIL,07170000,"1,084.10","$16,017,865 ","$2,285,240 ","$18,303,105 ","$16,883 "
MONOMOY,07120000,,"$30,240,668 ","$3,848,729 ","$34,089,397 ","$15,761 "
MONSON,01910000,"1,239.60","$14,567,691 ","$1,587,285 ","$16,154,976 ","$13,032 "
MONTACHUSETT,08320000,"1,449.90","$23,272,037 ","$3,246,754 ","$26,518,791 ","$18,290 "
MOUNT GREYLOCK,07150000,597.8,"$10,107,236 ","$952,810 ","$11,060,046 ","$18,501 "
NAHANT,01960000,335.1,"$3,918,781 ","$424,755 ","$4,343,536 ","$12,962 "
NANTUCKET,01970000,"1,495.00","$28,365,203 ","$1,553,470 ","$29,918,673 ","$20,012 "
NARRAGANSETT,07200000,"1,496.40","$18,280,472 ","$2,607,057 ","$20,887,529 ","$13,959 "
NASHOBA,07250000,"3,560.50","$43,219,143 ","$5,377,544 ","$48,596,687 ","$13,649 "
NASHOBA VALLEY,08520000,728.2,"$10,888,834 ","$882,359 ","$11,771,193 ","$16,165 "
NATICK,01980000,"5,440.30","$64,084,269 ","$9,630,287 ","$73,714,556 ","$13,550 "
NAUSET,06600000,"1,709.10","$26,136,530 ","$4,153,347 ","$30,289,877 ","$17,723 "
NEEDHAM,01990000,"5,608.60","$74,047,850 ","$10,192,592 ","$84,240,442 ","$15,020 "
NEW BEDFORD,02010000,"13,537.30","$149,890,309 ","$23,276,517 ","$173,166,826 ","$12,792 "
NEW SALEM WENDELL,07280000,138.7,"$1,831,185 ","$482,591 ","$2,313,776 ","$16,682 "
NEWBURYPORT,02040000,"2,601.50","$31,676,500 ","$4,933,970 ","$36,610,470 ","$14,073 "
NEWTON,02070000,"12,623.10","$198,109,084 ","$23,813,543 ","$221,922,627 ","$17,581 "
NORFOLK,02080000,936.1,"$11,458,044 ","$1,485,447 ","$12,943,491 ","$13,827 "
NORFOLK COUNTY,09150000,459.7,"$9,950,256 ","$260,889 ","$10,211,145 ","$22,213 "
NORTH ADAMS,02090000,"1,693.60","$21,668,965 ","$4,555,004 ","$26,223,969 ","$15,484 "
NORTH ANDOVER,02110000,"4,886.20","$51,359,971 ","$6,734,176 ","$58,094,147 ","$11,889 "
NORTH ATTLEBOROUGH,02120000,"4,724.60","$46,957,998 ","$4,531,269 ","$51,489,267 ","$10,898 "
NORTH BROOKFIELD,02150000,698.8,"$7,842,220 ","$1,148,131 ","$8,990,351 ","$12,865 "
NORTH MIDDLESEX,07350000,"3,625.60","$43,510,218 ","$4,156,807 ","$47,667,025 ","$13,147 "
NORTH READING,02170000,"2,640.20","$31,765,250 ","$3,325,688 ","$35,090,938 ","$13,291 "
NORTH SHORE,08540000,466.4,"$10,533,542 ","$1,067,658 ","$11,601,200 ","$24,874 "
NORTHAMPTON,02100000,"3,039.50","$35,548,288 ","$4,567,813 ","$40,116,101 ","$13,198 "
NORTHAMPTON SMITH,04060000,411.9,"$8,183,940 ","$921,449 ","$9,105,389 ","$22,106 "
NORTHBORO SOUTHBORO,07300000,"1,488.90","$18,690,238 ","$2,285,938 ","$20,976,176 ","$14,088 "
NORTHBOROUGH,02130000,"1,850.40","$25,067,536 ","$1,651,572 ","$26,719,108 ","$14,440 "
NORTHBRIDGE,02140000,"2,676.80","$27,757,642 ","$4,727,472 ","$32,485,114 ","$12,136 "
NORTHEAST METROPOLITAN,08530000,"1,234.80","$21,658,356 ","$3,636,986 ","$25,295,342 ","$20,485 "
NORTHERN BERKSHIRE,08510000,494.1,"$8,364,940 ","$1,357,061 ","$9,722,001 ","$19,676 "
NORTON,02180000,"2,895.20","$32,128,445 ","$3,627,978 ","$35,756,423 ","$12,350 "
NORWELL,02190000,"2,273.80","$28,995,158 ","$2,945,141 ","$31,940,299 ","$14,047 "
NORWOOD,02200000,"3,497.30","$45,671,133 ","$6,920,050 ","$52,591,183 ","$15,038 "
OAK BLUFFS,02210000,450.3,"$8,295,078 ","$553,135 ","$8,848,213 ","$19,650 "
OLD COLONY,08550000,565.7,"$9,989,563 ","$484,346 ","$10,473,909 ","$18,515 "
OLD ROCHESTER,07400000,"1,223.80","$15,271,372 ","$1,808,488 ","$17,079,860 ","$13,956 "
ORANGE,02230000,705.9,"$7,528,454 ","$1,357,659 ","$8,886,113 ","$12,588 "
ORLEANS,02240000,220.8,"$4,739,013 ","$371,807 ","$5,110,820 ","$23,147 "
OXFORD,02260000,"1,979.30","$22,482,378 ","$3,390,172 ","$25,872,550 ","$13,072 "
PALMER,02270000,"1,536.50","$19,394,044 ","$2,031,917 ","$21,425,961 ","$13,945 "
PATHFINDER,08600000,620.5,"$12,718,151 ","$1,326,481 ","$14,044,632 ","$22,634 "
PEABODY,02290000,"6,387.40","$75,679,020 ","$9,190,825 ","$84,869,845 ","$13,287 "
PELHAM,02300000,135.1,"$1,503,932 ","$659,952 ","$2,163,884 ","$16,017 "
PEMBROKE,02310000,"3,380.30","$33,867,379 ","$3,608,200 ","$37,475,579 ","$11,086 "
PENTUCKET,07450000,"2,909.10","$33,522,763 ","$3,890,399 ","$37,413,162 ","$12,861 "
PETERSHAM,02340000,117.2,"$1,413,462 ","$441,352 ","$1,854,814 ","$15,826 "
PIONEER,07500000,992.6,"$14,407,177 ","$2,016,369 ","$16,423,546 ","$16,546 "
PITTSFIELD,02360000,"6,496.70","$78,210,618 ","$11,148,907 ","$89,359,525 ","$13,755 "
PLAINVILLE,02380000,774.6,"$9,473,343 ","$945,527 ","$10,418,870 ","$13,451 "
PLYMOUTH,02390000,"8,422.20","$108,456,921 ","$9,911,032 ","$118,367,953 ","$14,054 "
PLYMPTON,02400000,247.7,"$3,530,969 ","$115,915 ","$3,646,884 ","$14,723 "
PROVINCETOWN,02420000,174.4,"$4,906,233 ","$435,028 ","$5,341,261 ","$30,626 "
QUABBIN,07530000,"2,621.30","$30,548,460 ","$4,713,109 ","$35,261,569 ","$13,452 "
QUABOAG,07780000,"1,490.60","$14,938,059 ","$2,614,754 ","$17,552,813 ","$11,776 "
QUINCY,02430000,"9,348.60","$132,531,590 ","$12,539,729 ","$145,071,319 ","$15,518 "
RALPH C MAHAR,07550000,906.1,"$11,057,956 ","$2,013,429 ","$13,071,385 ","$14,426 "
RANDOLPH,02440000,"3,423.60","$49,165,317 ","$4,840,071 ","$54,005,388 ","$15,774 "
READING,02460000,"4,458.40","$46,524,475 ","$6,117,250 ","$52,641,725 ","$11,807 "
REVERE,02480000,"7,046.70","$84,882,958 ","$14,380,228 ","$99,263,186 ","$14,086 "
RICHMOND,02490000,229.7,"$3,274,250 ","$233,682 ","$3,507,932 ","$15,272 "
ROCHESTER,02500000,506.2,"$6,300,956 ","$376,926 ","$6,677,882 ","$13,192 "
ROCKLAND,02510000,"2,410.10","$28,245,883 ","$4,841,436 ","$33,087,319 ","$13,729 "
ROCKPORT,02520000,"1,014.80","$13,620,950 ","$1,992,857 ","$15,613,807 ","$15,386 "
ROWE,02530000,88.3,"$1,666,846 ","$191,574 ","$1,858,420 ","$21,047 "
SALEM,02580000,"4,789.00","$70,110,622 ","$9,965,747 ","$80,076,369 ","$16,721 "
SANDWICH,02610000,"3,310.20","$41,694,861 ","$5,041,647 ","$46,736,508 ","$14,119 "
SAUGUS,02620000,"2,999.60","$36,466,086 ","$3,825,779 ","$40,291,865 ","$13,432 "
SAVOY,02630000,82.9,"$1,087,991 ","$41,191 ","$1,129,182 ","$13,621 "
SCITUATE,02640000,"3,154.80","$37,474,215 ","$4,510,705 ","$41,984,920 ","$13,308 "
SEEKONK,02650000,"2,084.50","$26,375,588 ","$1,925,027 ","$28,300,615 ","$13,577 "
SHARON,02660000,"3,556.20","$46,892,280 ","$6,526,565 ","$53,418,845 ","$15,021 "
SHAWSHEEN VALLEY,08710000,"1,369.90","$23,903,321 ","$1,648,307 ","$25,551,628 ","$18,652 "
SHERBORN,02690000,396.6,"$6,582,371 ","$706,422 ","$7,288,793 ","$18,378 "
SHREWSBURY,02710000,"6,283.60","$65,859,087 ","$8,727,195 ","$74,586,282 ","$11,870 "
SHUTESBURY,02720000,170,"$2,274,196 ","$357,022 ","$2,631,218 ","$15,478 "
SILVER LAKE,07600000,"1,899.40","$22,006,098 ","$3,968,333 ","$25,974,431 ","$13,675 "
SOMERSET,02730000,"1,883.60","$23,887,378 ","$1,376,194 ","$25,263,572 ","$13,412 "
SOMERSET BERKLEY,07630000,967.8,"$13,050,561 ","$899,425 ","$13,949,986 ","$14,414 "
SOMERVILLE,02740000,"5,395.30","$84,573,262 ","$9,458,687 ","$94,031,949 ","$17,428 "
SOUTH HADLEY,02780000,"2,119.70","$25,726,886 ","$3,262,755 ","$28,989,641 ","$13,676 "
SOUTH MIDDLESEX,08290000,674,"$15,529,733 ","$1,734,713 ","$17,264,446 ","$25,615 "
SOUTH SHORE,08730000,596.6,"$10,821,559 ","$1,272,270 ","$12,093,829 ","$20,271 "
SOUTHAMPTON,02750000,590.2,"$5,446,296 ","$726,111 ","$6,172,407 ","$10,458 "
SOUTHBOROUGH,02760000,"1,407.40","$21,205,418 ","$1,763,827 ","$22,969,245 ","$16,320 "
SOUTHBRIDGE,02770000,"2,492.20","$29,818,887 ","$4,116,975 ","$33,935,862 ","$13,617 "
SOUTHEASTERN,08720000,"1,321.80","$22,161,132 ","$5,292,479 ","$27,453,611 ","$20,770 "
SOUTHERN BERKSHIRE,07650000,909.3,"$13,868,160 ","$1,978,983 ","$15,847,143 ","$17,428 "
SOUTHERN WORCESTER,08760000,"1,095.50","$17,694,046 ","$1,396,796 ","$19,090,842 ","$17,427 "
SOUTHWICK TOLLAND,07660000,"1,803.40","$20,932,619 ","$2,049,932 ","$22,982,551 ","$12,744 "
SPENCER EAST BROOKFIELD,07670000,"2,009.50","$22,390,620 ","$2,542,983 ","$24,933,603 ","$12,408 "
SPRINGFIELD,02810000,"28,994.30","$368,236,341 ","$70,699,993 ","$438,936,334 ","$15,139 "
STONEHAM,02840000,"2,487.00","$32,300,504 ","$3,802,122 ","$36,102,626 ","$14,517 "
STOUGHTON,02850000,"3,751.80","$46,543,761 ","$4,631,130 ","$51,174,891 ","$13,640 "
STURBRIDGE,02870000,997.6,"$10,628,663 ","$1,521,447 ","$12,150,110 ","$12,179 "
SUDBURY,02880000,"2,957.70","$37,773,302 ","$4,363,072 ","$42,136,374 ","$14,246 "
SUNDERLAND,02890000,222.6,"$2,409,871 ","$391,196 ","$2,801,067 ","$12,583 "
SUTTON,02900000,"1,576.10","$16,218,634 ","$2,049,077 ","$18,267,711 ","$11,590 "
SWAMPSCOTT,02910000,"2,354.90","$31,039,397 ","$3,814,050 ","$34,853,447 ","$14,800 "
SWANSEA,02920000,"2,098.60","$22,778,965 ","$2,961,705 ","$25,740,670 ","$12,266 "
TANTASQUA,07700000,"1,788.30","$20,300,341 ","$2,598,949 ","$22,899,290 ","$12,805 "
TAUNTON,02930000,"8,101.90","$84,534,863 ","$12,617,452 ","$97,152,315 ","$11,991 "
TEWKSBURY,02950000,"3,905.60","$47,805,712 ","$5,968,380 ","$53,774,092 ","$13,768 "
TISBURY,02960000,398.7,"$8,068,649 ","$403,296 ","$8,471,945 ","$21,249 "
TOPSFIELD,02980000,612.6,"$7,995,352 ","$934,664 ","$8,930,016 ","$14,577 "
TRI COUNTY,08780000,"1,059.40","$15,588,374 ","$2,249,470 ","$17,837,844 ","$16,838 "
TRITON,07730000,"2,947.50","$35,966,116 ","$5,917,167 ","$41,883,283 ","$14,210 "
TRURO,03000000,232.4,"$5,063,782 ","$525,694 ","$5,589,476 ","$24,051 "
TYNGSBOROUGH,03010000,"1,934.40","$21,509,682 ","$2,613,334 ","$24,123,016 ","$12,471 "
UPISLAND,07740000,408.5,"$9,712,093 ","$627,729 ","$10,339,822 ","$25,312 "
UPPER CAPE COD,08790000,690.3,"$13,450,379 ","$1,242,624 ","$14,693,003 ","$21,285 "
UXBRIDGE,03040000,"2,094.90","$24,326,972 ","$1,360,864 ","$25,687,836 ","$12,262 "
WACHUSETT,07750000,"7,601.30","$75,189,548 ","$9,417,086 ","$84,606,634 ","$11,131 "
WAKEFIELD,03050000,"3,451.60","$39,831,395 ","$4,938,699 ","$44,770,094 ","$12,971 "
WALES,03060000,168.5,"$1,955,465 ","$199,224 ","$2,154,689 ","$12,787 "
WALPOLE,03070000,"4,049.20","$46,955,075 ","$7,713,217 ","$54,668,292 ","$13,501 "
WALTHAM,03080000,"5,327.00","$96,476,807 ","$7,409,092 ","$103,885,899 ","$19,502 "
WARE,03090000,"1,445.50","$16,467,789 ","$1,960,987 ","$18,428,776 ","$12,749 "
WAREHAM,03100000,"2,914.60","$36,030,547 ","$5,250,774 ","$41,281,321 ","$14,164 "
WATERTOWN,03140000,"2,815.90","$42,815,887 ","$5,877,455 ","$48,693,342 ","$17,292 "
WAYLAND,03150000,"2,729.10","$40,047,060 ","$4,833,718 ","$44,880,778 ","$16,445 "
WEBSTER,03160000,"2,015.40","$23,052,679 ","$3,592,786 ","$26,645,465 ","$13,221 "
WELLESLEY,03170000,"5,064.00","$77,609,632 ","$9,024,328 ","$86,633,960 ","$17,108 "
WELLFLEET,03180000,135.5,"$3,192,746 ","$177,031 ","$3,369,777 ","$24,869 "
WEST BOYLSTON,03220000,"1,045.80","$13,346,529 ","$1,448,009 ","$14,794,538 ","$14,147 "
WEST BRIDGEWATER,03230000,"1,357.00","$12,348,246 ","$2,577,328 ","$14,925,574 ","$10,999 "
WEST SPRINGFIELD,03320000,"4,051.00","$47,250,348 ","$6,044,268 ","$53,294,616 ","$13,156 "
WESTBOROUGH,03210000,"3,637.60","$50,035,975 ","$3,568,636 ","$53,604,611 ","$14,736 "
WESTFIELD,03250000,"5,811.30","$70,423,150 ","$7,904,103 ","$78,327,253 ","$13,478 "
WESTFORD,03260000,"5,216.60","$58,717,821 ","$6,641,422 ","$65,359,243 ","$12,529 "
WESTHAMPTON,03270000,163.5,"$2,159,331 ","$193,961 ","$2,353,292 ","$14,393 "
WESTON,03300000,"2,343.40","$45,941,005 ","$4,799,453 ","$50,740,458 ","$21,652 "
WESTPORT,03310000,"1,647.20","$18,709,946 ","$2,518,895 ","$21,228,841 ","$12,888 "
WESTWOOD,03350000,"3,196.50","$42,687,978 ","$6,337,101 ","$49,025,079 ","$15,337 "
WEYMOUTH,03360000,"6,902.60","$78,341,421 ","$11,285,310 ","$89,626,731 ","$12,984 "
WHATELY,03370000,155.3,"$1,978,035 ","$392,646 ","$2,370,681 ","$15,265 "
WHITMAN HANSON,07800000,"4,227.40","$41,706,110 ","$5,328,679 ","$47,034,789 ","$11,126 "
WHITTIER,08850000,"1,251.50","$19,863,195 ","$2,845,237 ","$22,708,432 ","$18,145 "
WILLIAMSBURG,03400000,198.6,"$2,583,460 ","$268,761 ","$2,852,221 ","$14,362 "
WILLIAMSTOWN,03410000,438.6,"$5,518,574 ","$1,055,004 ","$6,573,578 ","$14,988 "
WILMINGTON,03420000,"3,590.70","$47,553,323 ","$5,100,505 ","$52,653,828 ","$14,664 "
WINCHENDON,03430000,"1,534.30","$16,218,751 ","$2,612,067 ","$18,830,818 ","$12,273 "
WINCHESTER,03440000,"4,494.60","$50,958,339 ","$5,578,207 ","$56,536,546 ","$12,579 "
WINTHROP,03460000,"2,010.50","$22,128,031 ","$2,621,603 ","$24,749,634 ","$12,310 "
WOBURN,03470000,"4,956.30","$68,527,051 ","$6,106,956 ","$74,634,007 ","$15,058 "
WORCESTER,03480000,"27,906.00","$330,638,928 ","$54,291,298 ","$384,930,226 ","$13,794 "
WRENTHAM,03500000,"1,125.60","$12,347,244 ","$1,447,109 ","$13,794,353 ","$12,255 "
MASSACHUSETTS TOTAL,00000000,"982,469.60","$12,634,791,177 ","$1,628,266,183 ","$14,263,057,360 ","$14,518 "
